tosep,params,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,rhat
m07_aggipd_random_mono_f8_ge12,delta[UMIN000004953: A10BH02_d50],-0.49978886612275264,0.1855398370364465,0.9212969943811569,-2.1374091774397668,-1.1041652230864114,-0.6387014259395523,0.04980733131677746,1.5503994903729241,24.656133169838604,1.0889701445081441
m07_aggipd_random_mono_f8_ge12,delta[UMIN000004953: A10BJ02_d0.9],-0.8130307689901737,0.1862212349724562,0.9223839256504126,-2.4947878590176336,-1.4096923643118058,-0.9461748950778888,-0.25900120528383375,1.2297741739506092,24.533812787072154,1.089452676042211
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006278: A10BH01_d50],-1.0306523359533983,0.43795499322005166,1.1638522961094229,-2.8351345036422053,-1.9551291075038462,-1.263097870428346,-0.07874963994507568,1.354954956210012,7.0621472896933355,1.4704434262895831
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006278: A10BX03],0.4982315962257849,1.2024994447235007,2.3915166817827944,-2.84041798919481,-1.242282245610965,-0.041517352016887804,1.9128946103207334,5.91640112259225,3.955278423783515,1.6918102382619224
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006986: A10BA02_d500],-0.9923217934271468,0.23466427430606593,0.8812508939380843,-2.3521978689996854,-1.6134581248346342,-1.1561009855077429,-0.48092422109286354,1.0245373292065592,14.102794815513931,1.39973839496385
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006986: A10BB],-1.1054744772192364,0.2324488858103058,0.8957437621344786,-2.502170865965779,-1.753607749084078,-1.2398319929288184,-0.6058502884321921,0.9740514802733653,14.84952792034235,1.382900146416376
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006986: A10BF],-0.7899812702214846,0.23184476529475892,0.8837581899923768,-2.174404871499657,-1.421886111038443,-0.9460101890474345,-0.30278489645482093,1.2551208218735102,14.530224144262625,1.389937187293486
m07_aggipd_random_mono_f8_ge12,delta[UMIN000006986: A10BH],-0.9509525919704683,0.26216229993417633,0.909323345090218,-2.4291714358877425,-1.608324564830092,-1.103784695738856,-0.39866637833377283,1.0310356649690633,12.030847031660107,1.4792039326450528
m07_aggipd_random_mono_f8_ge12,delta[UMIN000022953: A10BA02_d500],-1.49854846789764,0.1996886204027814,0.8573600189551751,-2.957538166345448,-2.0770140612549546,-1.568088068825214,-1.0190085718673585,0.4742335910424279,18.434010116246835,1.2856875793350442
m07_aggipd_random_mono_f8_ge12,delta[UMIN000022953: A10BH05_d5],-1.5235666993680774,0.20142413030111356,0.85395267480928,-2.952593564990337,-2.105656205361762,-1.5908054427809881,-1.0630065430855453,0.4902433503543516,17.973994816206837,1.294967833105051
m07_aggipd_random_mono_f8_ge12,delta[UMIN000030514: A10BH],-0.8115049157116777,0.3631201283707781,0.8457018507303747,-2.145444027969398,-1.4916529107735346,-0.8241296009929653,-0.2470534898965167,1.003440219044109,5.424177782080333,1.3963145427950026
m07_aggipd_random_mono_f8_ge12,delta[UMIN000030514: A10BK01_d5],-0.6707284428996345,0.35729194815195764,0.8457797995919307,-2.0637928830139844,-1.3310070593352612,-0.684298530718208,-0.09892177781711309,1.1518878104091979,5.6036133127099825,1.39354800728868
hba1c_agesex_m13_cnvrtagged_random_mono,mu[ChiCTR-IPR-16008578],0.028011910245510724,0.4030934532380011,1.9580738633631274,-4.351040305406523,-1.1943454255582315,0.17349920636912042,1.5031970801013335,3.256699557396713,23.596449000160913,1.188114691459993
hba1c_agesex_m13_cnvrtagged_random_mono,mu[ChiCTR-IPR-17011120],2.477834437503087,0.11967819883830193,1.0275120127551056,0.41594580193719477,1.8118355142357252,2.4987230924701946,3.141798754475382,4.46909426039383,73.71293897182247,1.0544156800769757
hba1c_agesex_m13_cnvrtagged_random_mono,mu[JapicCTI-111661],2.48988149152923,0.12755414400542747,0.6090892177634984,1.506266775962179,2.0282722444996755,2.447097361813391,2.8838475974892885,3.8255932352442974,22.801986170242312,1.1929889717312894
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00087516],2.6378523371489964,0.12547800366990972,0.6052107291897185,1.6210056541276199,2.182116923366274,2.5941413219588005,3.0128950379230868,3.9611320502443133,23.263659686038242,1.1857904313257068
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00094757],2.590971705069457,0.12722342779454593,0.608631577187151,1.5594085876027906,2.1318614025285814,2.5488170609878633,2.979026333234952,3.919215384072519,22.886257304551105,1.1902010665524538
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00099866],1.95282000245227,0.12811019810472168,0.6545963061924561,0.8134916637818719,1.4809698790785637,1.9093613853953748,2.3645947700544383,3.364099583256698,26.108366171781974,1.1601938306324777
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00099905],2.1666023012413413,0.12812926892539447,0.6278984066005844,1.11734747401059,1.7107274222341184,2.11324754759275,2.5619511596198055,3.5670039663882256,24.014970947363096,1.181738152987147
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00099918],1.8670055652722513,0.12409096465463634,0.6596075781367565,0.7290754099403358,1.3771320614903395,1.8191919862116792,2.2933645340592417,3.264274074731793,28.254716348352268,1.1504892277552337
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00101712],2.4243561804428353,0.1271898365971865,0.6257028584088011,1.3661746031696005,1.951259280065531,2.384132507189255,2.840461369415922,3.7860312918267365,24.200896771904922,1.1858150296603875
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00110240],1.682762468645252,0.12928402686429274,0.680710332494094,0.4490073533805691,1.2086649083659338,1.635958851438559,2.121075352348663,3.1455357707033706,27.72266289531802,1.1474389510976186
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00120536],2.4988737088717508,0.12588649749413522,0.6206134940730408,1.425294510429115,2.046387651783157,2.4528347719657444,2.893147706817587,3.8305791058487837,24.304356542606595,1.173974582106073
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00121641],2.6013877158829644,0.12760022396023438,0.6232512361479781,1.563346225385577,2.1434810365021826,2.535937241686418,2.994935432093826,3.9936191973338855,23.857417121761863,1.1835198588618778
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00138567],1.8847531067937207,0.12911166606774455,0.6509922642888801,0.7804918642091474,1.3996682338160522,1.8326979766049694,2.3198727047996375,3.2425139063352146,25.42264219505167,1.1643266936980439
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00286455],1.3720546654295815,0.3481773400448378,1.6470877055173587,-2.269532416256512,0.3191443207768164,1.48662172507693,2.619477051098264,4.038174854623932,22.378575835585224,1.197383370029778
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00289848],2.8115912190672487,0.12482763180077543,0.6215409677610267,1.7170605061999051,2.364214570282483,2.7716549541930693,3.2024024524051438,4.1511164229955435,24.792370692925118,1.1704673035739002
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00294723],2.5926999465989464,0.1303339131090427,0.6691928487493735,1.3920998075010418,2.121662069354101,2.5423918951499216,3.0308767698220995,4.001342932383499,26.362568024336014,1.1583101358961867
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00300287],2.8019972194117106,0.1257616741328069,0.6250156501564083,1.7559715001210168,2.3290546116626216,2.7633898139144293,3.2111306695102604,4.141260464263894,24.699329509774987,1.182895597513508
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00305604],2.2726457369740594,0.12817060523395069,0.7379917072738117,0.9642361653706059,1.7108101467236496,2.247954808477421,2.7981622436450095,3.760474470760872,33.153248833716006,1.140384764878005
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00316082],2.158335868967941,0.1281487992761645,0.6237954809422147,1.1326014755364424,1.6922461526041785,2.094106833242437,2.5563164312508464,3.546363588980713,23.69492649560198,1.1886639850641012
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00351832],2.4681912883298565,0.12640073112896236,0.6058464425873047,1.4855660980101755,2.0077953046964225,2.4239601253855207,2.864749028812845,3.792910368906626,22.97343586120307,1.1955634132774067
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00368134],1.9314906276568942,0.12811724153412907,0.6686742761427137,0.7872103379172161,1.4407269390728583,1.8692647438722567,2.368424951682105,3.3905407052120218,27.240437207849475,1.1605811238648929
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00381342],2.309119652033405,0.12609277805516,0.6149006476626246,1.2552271836678408,1.8592084614594504,2.261441427942036,2.704124382334729,3.6596926453072145,23.780965052259877,1.1798197324795303
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00383578],2.1797855388414935,0.1318384567079788,0.7458632414513121,0.8313169973861306,1.6284522121939042,2.1539900229495625,2.704433468425044,3.658587446270747,32.00620535354488,1.1390948631806759
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00390520],2.362609871136205,0.12684642290495618,0.6254336464752348,1.3312180915928102,1.890830893684962,2.3165768145710146,2.7826808447936138,3.707894106061517,24.311179700661558,1.1863323920178714
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00393718],1.504728471217426,0.3284127212310223,1.5983071237453248,-1.9751579698663972,0.503474731892665,1.62026269247316,2.712444074529531,4.195499918271365,23.68538930997269,1.183856722497016
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00411554],2.2643887634883977,0.12232831843984605,0.6818239730708081,1.0514427845574363,1.7733091704386783,2.239169241026409,2.7242061129105313,3.641551443619275,31.066370860530462,1.1412651119136161
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00449930],2.615563488006477,0.1276692463886885,0.6468352107821614,1.5137900877037755,2.139185217388403,2.553335143961241,3.0292979452046596,4.001954411864479,25.669340813652,1.1730983444376744
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00509236],2.1461818898581315,0.12729827748947145,0.6698714704077888,0.9765733000918211,1.646843555269807,2.1079784115552056,2.6045585077509554,3.5409177637868083,27.690953428445276,1.1506626264611322
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00509262],2.239284178608923,0.12792217301497857,0.6912688255278823,1.0254383034967034,1.7258006168482045,2.191172045679364,2.713083685369243,3.650978993244897,29.20130679857982,1.1523919180835127
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00528372],2.2010034169483412,0.127755673598097,0.6315455212240599,1.1342399939264067,1.7398570014033925,2.1430272174981164,2.600519761532644,3.6083695896657018,24.437058407482436,1.178486751909802
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00621140],1.4378668102342242,0.34751153467031715,1.6449080697177538,-2.1652033855953743,0.3756810242713945,1.5475524346224208,2.6825268284994843,4.115832564008505,22.404993058883502,1.1971290287976089
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00654381],1.6064627025324791,0.34495885261230685,1.6410250051568294,-2.028261787207231,0.5549002252483937,1.7230413898190688,2.839916223612414,4.304184646997307,22.630586431408116,1.1922108284631294
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00676338],1.8890287433283608,0.12928148690125396,0.6548345732420207,0.7582498837977518,1.4245409165297205,1.842784883254162,2.3231857960193594,3.276960212949123,25.656093208246762,1.1590440975881888
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00698932],1.1147986596690782,0.3586000061631925,1.6964778863392647,-2.622645150224253,0.02676177446675728,1.2650656635829927,2.4036086298080326,3.848277919338035,22.380811042054738,1.1987946358791681
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00707993],1.718612767806281,0.31047917816025816,1.5650916279263858,-1.6583692898622264,0.738613678873069,1.8495524903562452,2.8275840702152415,4.4742261401004715,25.410579899932397,1.1668873759873917
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00740051],0.9721317981023067,0.3512561763198934,1.6723146947672882,-2.696321757907535,-0.08261107907724993,1.088630753830199,2.23444569007379,3.7158427093628528,22.666688332927905,1.1950234899622294
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00744926],2.299782553727515,0.1282582274355997,0.6202601793845939,1.277539626798641,1.84187586439209,2.238364166420693,2.695520213293332,3.676646950815297,23.38715175541386,1.1900278857219688
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00849017],0.9131772856048636,0.3548463722615127,1.6811764255230182,-2.7995272112417062,-0.1803202783553228,1.0349125126908882,2.180082352185624,3.6251383206835404,22.446355848572576,1.1977040950326687
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00918879],1.4995198318588825,0.36967819501444527,1.757464869936695,-2.338289261819844,0.355546387774462,1.6342659541803124,2.8295762602297545,4.299888464550793,22.6008948738335,1.197468642306688
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00957060],0.1228755554873085,0.4511165620415263,2.180287509645718,-4.639181532584051,-1.2653145801285883,0.3121211645843094,1.7680713741965899,3.6475656529206963,23.35877105038396,1.1914078708918512
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT00998881],2.5413159525312548,0.1264164443946315,0.6039953679261315,1.5675588082229572,2.082882890321594,2.496934755725979,2.9386357838082375,3.862454855667546,22.827590526978287,1.1951068990597864
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT01057628],2.928284763847867,0.12813328938865082,0.6143432601706539,1.9237955524818406,2.4663033723235257,2.882639032814218,3.3135210981361256,4.258892943890024,22.98784422446739,1.190896725092534
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT01081834],1.2133814674532,0.3476801391523289,1.6480811791832872,-2.423775595290379,0.15657674437510608,1.3394050527101187,2.4578067893789046,3.889458391169287,22.469708279801395,1.1958986236410618
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT01095653],2.2835535462341863,0.12506701539871382,0.6278434005979779,1.1626626399812734,1.836590955248996,2.23931624291174,2.692162651597063,3.626290282592605,25.200960600937844,1.1651840675950547
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT01126580],2.037643474546777,0.3174770003897914,1.5415140487364518,-1.3610990634215152,1.0451185084419548,2.154314240300365,3.2186385617030853,4.62849779827347,23.576017081029683,1.1844948685864438
hba1c_agesex_m13_cnvrtagged_random_mono,mu[NCT01147627],1.1892785618465613,0.1345901369912287,0.7527453142563124,-0.21477907163446414,0.6892979652825066,1.1571028009918858,1.6804740777606177,2.8141124634107024,31.280209362988494,1.1295273241517214
