nct_id,nct_id2,models,row,col,r,outcome_method,outcome
NCT01733758,NCT01733758,f8,(Intercept),age10:arm_f_2_uaa10900,0.573,bocf,hba1c
NCT01733758,NCT01733758,f8,value_1,age10:arm_f_2_uaa10900,-0.034,bocf,hba1c
NCT01733758,NCT01733758,f8,age10,age10:arm_f_2_uaa10900,-0.76,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.532,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.95,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.515,bocf,hba1c
NCT01733758,NCT01733758,f8,sex,age10:arm_f_2_uaa10900,-0.088,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.572,bocf,hba1c
NCT01733758,NCT01733758,f8,(Intercept),age10:arm_f_2_uaa10901,0.549,bocf,hba1c
NCT01733758,NCT01733758,f8,value_1,age10:arm_f_2_uaa10901,-0.055,bocf,hba1c
NCT01733758,NCT01733758,f8,age10,age10:arm_f_2_uaa10901,-0.711,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.497,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.515,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.946,bocf,hba1c
NCT01733758,NCT01733758,f8,sex,age10:arm_f_2_uaa10901,-0.082,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.534,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.541,bocf,hba1c
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10899:sex,0.25,bocf,hba1c
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10899:sex,-0.047,bocf,hba1c
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10899:sex,-0.096,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10899:sex,-0.389,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10899:sex,-0.221,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10899:sex,-0.207,bocf,hba1c
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10899:sex,-0.782,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10899:sex,0.141,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10899:sex,0.071,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10899:sex,0.067,bocf,hba1c
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10900:sex,0.203,bocf,hba1c
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10900:sex,0.028,bocf,hba1c
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10900:sex,-0.087,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10900:sex,-0.211,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10900:sex,-0.359,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10900:sex,-0.204,bocf,hba1c
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10900:sex,-0.786,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10900:sex,0.067,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10900:sex,0.102,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10900:sex,0.063,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,arm_f_2_uaa10900:sex,0.613,bocf,hba1c
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10901:sex,0.19,bocf,hba1c
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10901:sex,0.018,bocf,hba1c
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10901:sex,-0.081,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10901:sex,-0.193,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10901:sex,-0.201,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10901:sex,-0.341,bocf,hba1c
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10901:sex,-0.719,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10901:sex,0.062,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10901:sex,0.063,bocf,hba1c
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10901:sex,0.069,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,arm_f_2_uaa10901:sex,0.561,bocf,hba1c
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900:sex,arm_f_2_uaa10901:sex,0.565,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),value_1,-0.824,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),age10,-0.565,bocf,hba1c
NCT02229227,NCT02229227,f8,value_1,age10,0.017,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),arm_f_2_uaa11080,-0.377,bocf,hba1c
NCT02229227,NCT02229227,f8,value_1,arm_f_2_uaa11080,-0.024,bocf,hba1c
NCT02229227,NCT02229227,f8,age10,arm_f_2_uaa11080,0.683,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),sex,-0.066,bocf,hba1c
NCT02229227,NCT02229227,f8,value_1,sex,0.007,bocf,hba1c
NCT02229227,NCT02229227,f8,age10,sex,-0.049,bocf,hba1c
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,sex,0.074,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),age10:arm_f_2_uaa11080,0.371,bocf,hba1c
NCT02229227,NCT02229227,f8,value_1,age10:arm_f_2_uaa11080,0.018,bocf,hba1c
NCT02229227,NCT02229227,f8,age10,age10:arm_f_2_uaa11080,-0.699,bocf,hba1c
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.976,bocf,hba1c
NCT02229227,NCT02229227,f8,sex,age10:arm_f_2_uaa11080,0.034,bocf,hba1c
NCT02229227,NCT02229227,f8,(Intercept),arm_f_2_uaa11080:sex,0.042,bocf,hba1c
NCT02229227,NCT02229227,f8,value_1,arm_f_2_uaa11080:sex,0,bocf,hba1c
NCT02229227,NCT02229227,f8,age10,arm_f_2_uaa11080:sex,0.034,bocf,hba1c
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.094,bocf,hba1c
NCT02229227,NCT02229227,f8,sex,arm_f_2_uaa11080:sex,-0.7,bocf,hba1c
NCT02229227,NCT02229227,f8,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.053,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),value_1,-0.561,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),age10,-0.874,bocf,hba1c
NCT02465515,NCT02465515,f8,value_1,age10,0.136,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),arm_f_2_uaa11138,-0.602,bocf,hba1c
NCT02465515,NCT02465515,f8,value_1,arm_f_2_uaa11138,0.024,bocf,hba1c
NCT02465515,NCT02465515,f8,age10,arm_f_2_uaa11138,0.689,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),sex,-0.21,bocf,hba1c
NCT02465515,NCT02465515,f8,value_1,sex,0.081,bocf,hba1c
NCT02465515,NCT02465515,f8,age10,sex,0.017,bocf,hba1c
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,sex,0.143,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),age10:arm_f_2_uaa11138,0.57,bocf,hba1c
NCT02465515,NCT02465515,f8,value_1,age10:arm_f_2_uaa11138,0.005,bocf,hba1c
NCT02465515,NCT02465515,f8,age10,age10:arm_f_2_uaa11138,-0.704,bocf,hba1c
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.971,bocf,hba1c
NCT02465515,NCT02465515,f8,sex,age10:arm_f_2_uaa11138,-0.004,bocf,hba1c
NCT02465515,NCT02465515,f8,(Intercept),arm_f_2_uaa11138:sex,0.128,bocf,hba1c
NCT02465515,NCT02465515,f8,value_1,arm_f_2_uaa11138:sex,-0.02,bocf,hba1c
NCT02465515,NCT02465515,f8,age10,arm_f_2_uaa11138:sex,-0.007,bocf,hba1c
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.201,bocf,hba1c
NCT02465515,NCT02465515,f8,sex,arm_f_2_uaa11138:sex,-0.704,bocf,hba1c
NCT02465515,NCT02465515,f8,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.004,bocf,hba1c
