trials,nct_id,models,outcome,row,col,r,nct_id2,outcome_method
54,NCT01023581,f2,hba1c,(Intercept),age10:arm_f_2_uaa10496,0.573,NCT01023581,locf
54,NCT01023581,f2,hba1c,value_1,age10:arm_f_2_uaa10496,0.02,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10,age10:arm_f_2_uaa10496,-0.74,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10491,age10:arm_f_2_uaa10496,-0.521,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10492,age10:arm_f_2_uaa10496,-0.522,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10493,age10:arm_f_2_uaa10496,-0.54,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10494,age10:arm_f_2_uaa10496,-0.561,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10495,age10:arm_f_2_uaa10496,-0.564,NCT01023581,locf
54,NCT01023581,f2,hba1c,arm_f_2_uaa10496,age10:arm_f_2_uaa10496,-0.984,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10:arm_f_2_uaa10491,age10:arm_f_2_uaa10496,0.532,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10:arm_f_2_uaa10492,age10:arm_f_2_uaa10496,0.528,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10:arm_f_2_uaa10493,age10:arm_f_2_uaa10496,0.556,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10:arm_f_2_uaa10494,age10:arm_f_2_uaa10496,0.573,NCT01023581,locf
54,NCT01023581,f2,hba1c,age10:arm_f_2_uaa10495,age10:arm_f_2_uaa10496,0.572,NCT01023581,locf
54,NCT01890122,f2,hba1c,(Intercept),value_1,-0.758,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),age10,-0.673,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,age10,0.044,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),arm_f_2_uaa10957,-0.432,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,arm_f_2_uaa10957,-0.003,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,arm_f_2_uaa10957,0.653,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),arm_f_2_uaa10958,-0.438,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,arm_f_2_uaa10958,-0.028,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,arm_f_2_uaa10958,0.688,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10957,arm_f_2_uaa10958,0.469,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),arm_f_2_uaa10959,-0.46,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,arm_f_2_uaa10959,0.014,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,arm_f_2_uaa10959,0.675,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10957,arm_f_2_uaa10959,0.459,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10958,arm_f_2_uaa10959,0.484,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),age10:arm_f_2_uaa10957,0.454,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,age10:arm_f_2_uaa10957,-0.018,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,age10:arm_f_2_uaa10957,-0.687,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10957,age10:arm_f_2_uaa10957,-0.983,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10958,age10:arm_f_2_uaa10957,-0.474,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10959,age10:arm_f_2_uaa10957,-0.464,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),age10:arm_f_2_uaa10958,0.446,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,age10:arm_f_2_uaa10958,0.012,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,age10:arm_f_2_uaa10958,-0.711,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10957,age10:arm_f_2_uaa10958,-0.466,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10958,age10:arm_f_2_uaa10958,-0.981,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10959,age10:arm_f_2_uaa10958,-0.481,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10:arm_f_2_uaa10957,age10:arm_f_2_uaa10958,0.489,NCT01890122,locf
54,NCT01890122,f2,hba1c,(Intercept),age10:arm_f_2_uaa10959,0.467,NCT01890122,locf
54,NCT01890122,f2,hba1c,value_1,age10:arm_f_2_uaa10959,-0.028,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10,age10:arm_f_2_uaa10959,-0.697,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10957,age10:arm_f_2_uaa10959,-0.455,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10958,age10:arm_f_2_uaa10959,-0.48,NCT01890122,locf
54,NCT01890122,f2,hba1c,arm_f_2_uaa10959,age10:arm_f_2_uaa10959,-0.982,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10:arm_f_2_uaa10957,age10:arm_f_2_uaa10959,0.479,NCT01890122,locf
54,NCT01890122,f2,hba1c,age10:arm_f_2_uaa10958,age10:arm_f_2_uaa10959,0.495,NCT01890122,locf
54,NCT00286442,f2,hba1c,(Intercept),value_1,-0.673,NCT00286442,locf
54,NCT00286442,f2,hba1c,(Intercept),age10,-0.769,NCT00286442,locf
54,NCT00286442,f2,hba1c,value_1,age10,0.066,NCT00286442,locf
54,NCT00286442,f2,hba1c,(Intercept),arm_f_2_uaa10057,-0.622,NCT00286442,locf
54,NCT00286442,f2,hba1c,value_1,arm_f_2_uaa10057,0.019,NCT00286442,locf
54,NCT00286442,f2,hba1c,age10,arm_f_2_uaa10057,0.809,NCT00286442,locf
54,NCT00286442,f2,hba1c,(Intercept),arm_f_2_uaa10058,-0.638,NCT00286442,locf
54,NCT00286442,f2,hba1c,value_1,arm_f_2_uaa10058,0.048,NCT00286442,locf
54,NCT00286442,f2,hba1c,age10,arm_f_2_uaa10058,0.806,NCT00286442,locf
54,NCT00286442,f2,hba1c,arm_f_2_uaa10057,arm_f_2_uaa10058,0.675,NCT00286442,locf
54,NCT00286442,f2,hba1c,(Intercept),age10:arm_f_2_uaa10057,0.602,NCT00286442,locf
54,NCT00286442,f2,hba1c,value_1,age10:arm_f_2_uaa10057,-0.008,NCT00286442,locf
54,NCT00286442,f2,hba1c,age10,age10:arm_f_2_uaa10057,-0.819,NCT00286442,locf
54,NCT00286442,f2,hba1c,arm_f_2_uaa10057,age10:arm_f_2_uaa10057,-0.982,NCT00286442,locf
54,NCT00286442,f2,hba1c,arm_f_2_uaa10058,age10:arm_f_2_uaa10057,-0.66,NCT00286442,locf
54,NCT00286442,f2,hba1c,(Intercept),age10:arm_f_2_uaa10058,0.615,NCT00286442,locf
54,NCT00286442,f2,hba1c,value_1,age10:arm_f_2_uaa10058,-0.041,NCT00286442,locf
54,NCT00286442,f2,hba1c,age10,age10:arm_f_2_uaa10058,-0.808,NCT00286442,locf
54,NCT00286442,f2,hba1c,arm_f_2_uaa10057,age10:arm_f_2_uaa10058,-0.655,NCT00286442,locf
54,NCT00286442,f2,hba1c,arm_f_2_uaa10058,age10:arm_f_2_uaa10058,-0.982,NCT00286442,locf
54,NCT00286442,f2,hba1c,age10:arm_f_2_uaa10057,age10:arm_f_2_uaa10058,0.663,NCT00286442,locf
54,NCT00306384,f2,hba1c,(Intercept),value_1,-0.768,NCT00306384,locf
54,NCT00306384,f2,hba1c,(Intercept),age10,-0.668,NCT00306384,locf
54,NCT00306384,f2,hba1c,value_1,age10,0.051,NCT00306384,locf
54,NCT00306384,f2,hba1c,(Intercept),arm_f_2_uaa10088,-0.446,NCT00306384,locf
54,NCT00306384,f2,hba1c,value_1,arm_f_2_uaa10088,0.008,NCT00306384,locf
54,NCT00306384,f2,hba1c,age10,arm_f_2_uaa10088,0.675,NCT00306384,locf
54,NCT00306384,f2,hba1c,(Intercept),age10:arm_f_2_uaa10088,0.441,NCT00306384,locf
54,NCT00306384,f2,hba1c,value_1,age10:arm_f_2_uaa10088,-0.007,NCT00306384,locf
54,NCT00306384,f2,hba1c,age10,age10:arm_f_2_uaa10088,-0.69,NCT00306384,locf
54,NCT00306384,f2,hba1c,arm_f_2_uaa10088,age10:arm_f_2_uaa10088,-0.984,NCT00306384,locf
54,NCT00286455,f2,hba1c,(Intercept),value_1,-0.69,NCT00286455,locf
54,NCT00286455,f2,hba1c,(Intercept),age10,-0.766,NCT00286455,locf
54,NCT00286455,f2,hba1c,value_1,age10,0.086,NCT00286455,locf
54,NCT00286455,f2,hba1c,(Intercept),arm_f_2_uaa10061,-0.62,NCT00286455,locf
54,NCT00286455,f2,hba1c,value_1,arm_f_2_uaa10061,0.009,NCT00286455,locf
54,NCT00286455,f2,hba1c,age10,arm_f_2_uaa10061,0.829,NCT00286455,locf
54,NCT00286455,f2,hba1c,(Intercept),arm_f_2_uaa10062,-0.579,NCT00286455,locf
54,NCT00286455,f2,hba1c,value_1,arm_f_2_uaa10062,0.001,NCT00286455,locf
54,NCT00286455,f2,hba1c,age10,arm_f_2_uaa10062,0.78,NCT00286455,locf
54,NCT00286455,f2,hba1c,arm_f_2_uaa10061,arm_f_2_uaa10062,0.677,NCT00286455,locf
54,NCT00286455,f2,hba1c,(Intercept),age10:arm_f_2_uaa10061,0.599,NCT00286455,locf
54,NCT00286455,f2,hba1c,value_1,age10:arm_f_2_uaa10061,0.003,NCT00286455,locf
54,NCT00286455,f2,hba1c,age10,age10:arm_f_2_uaa10061,-0.844,NCT00286455,locf
54,NCT00286455,f2,hba1c,arm_f_2_uaa10061,age10:arm_f_2_uaa10061,-0.979,NCT00286455,locf
54,NCT00286455,f2,hba1c,arm_f_2_uaa10062,age10:arm_f_2_uaa10061,-0.663,NCT00286455,locf
54,NCT00286455,f2,hba1c,(Intercept),age10:arm_f_2_uaa10062,0.563,NCT00286455,locf
54,NCT00286455,f2,hba1c,value_1,age10:arm_f_2_uaa10062,0.008,NCT00286455,locf
54,NCT00286455,f2,hba1c,age10,age10:arm_f_2_uaa10062,-0.798,NCT00286455,locf
54,NCT00286455,f2,hba1c,arm_f_2_uaa10061,age10:arm_f_2_uaa10062,-0.667,NCT00286455,locf
54,NCT00286455,f2,hba1c,arm_f_2_uaa10062,age10:arm_f_2_uaa10062,-0.981,NCT00286455,locf
54,NCT00286455,f2,hba1c,age10:arm_f_2_uaa10061,age10:arm_f_2_uaa10062,0.679,NCT00286455,locf
54,NCT00286468,f2,hba1c,(Intercept),value_1,-0.593,NCT00286468,locf
54,NCT00286468,f2,hba1c,(Intercept),age10,-0.799,NCT00286468,locf
54,NCT00286468,f2,hba1c,value_1,age10,0.01,NCT00286468,locf
54,NCT00286468,f2,hba1c,(Intercept),arm_f_2_uaa10065,-0.677,NCT00286468,locf
54,NCT00286468,f2,hba1c,value_1,arm_f_2_uaa10065,-0.01,NCT00286468,locf
54,NCT00286468,f2,hba1c,age10,arm_f_2_uaa10065,0.836,NCT00286468,locf
54,NCT00286468,f2,hba1c,(Intercept),arm_f_2_uaa10066,-0.704,NCT00286468,locf
54,NCT00286468,f2,hba1c,value_1,arm_f_2_uaa10066,0.023,NCT00286468,locf
54,NCT00286468,f2,hba1c,age10,arm_f_2_uaa10066,0.844,NCT00286468,locf
54,NCT00286468,f2,hba1c,arm_f_2_uaa10065,arm_f_2_uaa10066,0.727,NCT00286468,locf
54,NCT00286468,f2,hba1c,(Intercept),age10:arm_f_2_uaa10065,0.66,NCT00286468,locf
54,NCT00286468,f2,hba1c,value_1,age10:arm_f_2_uaa10065,0.018,NCT00286468,locf
54,NCT00286468,f2,hba1c,age10,age10:arm_f_2_uaa10065,-0.846,NCT00286468,locf
54,NCT00286468,f2,hba1c,arm_f_2_uaa10065,age10:arm_f_2_uaa10065,-0.984,NCT00286468,locf
54,NCT00286468,f2,hba1c,arm_f_2_uaa10066,age10:arm_f_2_uaa10065,-0.714,NCT00286468,locf
54,NCT00286468,f2,hba1c,(Intercept),age10:arm_f_2_uaa10066,0.689,NCT00286468,locf
54,NCT00286468,f2,hba1c,value_1,age10:arm_f_2_uaa10066,-0.017,NCT00286468,locf
54,NCT00286468,f2,hba1c,age10,age10:arm_f_2_uaa10066,-0.856,NCT00286468,locf
54,NCT00286468,f2,hba1c,arm_f_2_uaa10065,age10:arm_f_2_uaa10066,-0.715,NCT00286468,locf
54,NCT00286468,f2,hba1c,arm_f_2_uaa10066,age10:arm_f_2_uaa10066,-0.984,NCT00286468,locf
54,NCT00286468,f2,hba1c,age10:arm_f_2_uaa10065,age10:arm_f_2_uaa10066,0.724,NCT00286468,locf
54,NCT00286494,f2,hba1c,(Intercept),value_1,-0.616,NCT00286494,locf
54,NCT00286494,f2,hba1c,(Intercept),age10,-0.777,NCT00286494,locf
54,NCT00286494,f2,hba1c,value_1,age10,0.005,NCT00286494,locf
54,NCT00286494,f2,hba1c,(Intercept),arm_f_2_uaa10069,-0.591,NCT00286494,locf
54,NCT00286494,f2,hba1c,value_1,arm_f_2_uaa10069,-0.045,NCT00286494,locf
54,NCT00286494,f2,hba1c,age10,arm_f_2_uaa10069,0.771,NCT00286494,locf
54,NCT00286494,f2,hba1c,(Intercept),arm_f_2_uaa10070,-0.611,NCT00286494,locf
54,NCT00286494,f2,hba1c,value_1,arm_f_2_uaa10070,-0.042,NCT00286494,locf
54,NCT00286494,f2,hba1c,age10,arm_f_2_uaa10070,0.793,NCT00286494,locf
54,NCT00286494,f2,hba1c,arm_f_2_uaa10069,arm_f_2_uaa10070,0.637,NCT00286494,locf
54,NCT00286494,f2,hba1c,(Intercept),age10:arm_f_2_uaa10069,0.585,NCT00286494,locf
54,NCT00286494,f2,hba1c,value_1,age10:arm_f_2_uaa10069,0.037,NCT00286494,locf
54,NCT00286494,f2,hba1c,age10,age10:arm_f_2_uaa10069,-0.785,NCT00286494,locf
54,NCT00286494,f2,hba1c,arm_f_2_uaa10069,age10:arm_f_2_uaa10069,-0.983,NCT00286494,locf
54,NCT00286494,f2,hba1c,arm_f_2_uaa10070,age10:arm_f_2_uaa10069,-0.625,NCT00286494,locf
54,NCT00286494,f2,hba1c,(Intercept),age10:arm_f_2_uaa10070,0.601,NCT00286494,locf
54,NCT00286494,f2,hba1c,value_1,age10:arm_f_2_uaa10070,0.04,NCT00286494,locf
54,NCT00286494,f2,hba1c,age10,age10:arm_f_2_uaa10070,-0.808,NCT00286494,locf
54,NCT00286494,f2,hba1c,arm_f_2_uaa10069,age10:arm_f_2_uaa10070,-0.626,NCT00286494,locf
54,NCT00286494,f2,hba1c,arm_f_2_uaa10070,age10:arm_f_2_uaa10070,-0.983,NCT00286494,locf
54,NCT00286494,f2,hba1c,age10:arm_f_2_uaa10069,age10:arm_f_2_uaa10070,0.636,NCT00286494,locf
54,NCT01778049,f2,hba1c,(Intercept),value_1,-0.695,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,(Intercept),age10,-0.637,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,value_1,age10,-0.098,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,(Intercept),arm_f_2_ipd00003,-0.385,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,value_1,arm_f_2_ipd00003,-0.16,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,age10,arm_f_2_ipd00003,0.693,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,(Intercept),age10:arm_f_2_ipd00003,0.378,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,value_1,age10:arm_f_2_ipd00003,0.16,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,age10,age10:arm_f_2_ipd00003,-0.702,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,arm_f_2_ipd00003,age10:arm_f_2_ipd00003,-0.986,NCT01778049_b,locf
54,NCT01778049,f2,hba1c,(Intercept),value_1,-0.781,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,(Intercept),age10,-0.599,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,value_1,age10,-0.018,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,(Intercept),arm_f_2_ipd00001,-0.426,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,value_1,arm_f_2_ipd00001,0.008,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,age10,arm_f_2_ipd00001,0.66,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,(Intercept),age10:arm_f_2_ipd00001,0.414,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,value_1,age10:arm_f_2_ipd00001,-0.001,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,age10,age10:arm_f_2_ipd00001,-0.673,NCT01778049_a,locf
54,NCT01778049,f2,hba1c,arm_f_2_ipd00001,age10:arm_f_2_ipd00001,-0.984,NCT01778049_a,locf
54,NCT02489968,f2,hba1c,(Intercept),value_1,-0.782,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),age10,-0.685,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,age10,0.094,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),arm_f_2_uaa11146,-0.514,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,arm_f_2_uaa11146,0.117,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,arm_f_2_uaa11146,0.675,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),arm_f_2_uaa11147,-0.46,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,arm_f_2_uaa11147,0.055,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,arm_f_2_uaa11147,0.661,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11146,arm_f_2_uaa11147,0.459,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),arm_f_2_uaa11148,-0.493,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,arm_f_2_uaa11148,0.042,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,arm_f_2_uaa11148,0.727,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11146,arm_f_2_uaa11148,0.504,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11147,arm_f_2_uaa11148,0.495,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),age10:arm_f_2_uaa11146,0.507,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,age10:arm_f_2_uaa11146,-0.106,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,age10:arm_f_2_uaa11146,-0.697,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11146,age10:arm_f_2_uaa11146,-0.986,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11147,age10:arm_f_2_uaa11146,-0.46,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11148,age10:arm_f_2_uaa11146,-0.506,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),age10:arm_f_2_uaa11147,0.457,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,age10:arm_f_2_uaa11147,-0.05,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,age10:arm_f_2_uaa11147,-0.681,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11146,age10:arm_f_2_uaa11147,-0.458,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11147,age10:arm_f_2_uaa11147,-0.986,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11148,age10:arm_f_2_uaa11147,-0.495,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10:arm_f_2_uaa11146,age10:arm_f_2_uaa11147,0.474,NCT02489968,locf
54,NCT02489968,f2,hba1c,(Intercept),age10:arm_f_2_uaa11148,0.479,NCT02489968,locf
54,NCT02489968,f2,hba1c,value_1,age10:arm_f_2_uaa11148,-0.03,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10,age10:arm_f_2_uaa11148,-0.741,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11146,age10:arm_f_2_uaa11148,-0.498,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11147,age10:arm_f_2_uaa11148,-0.49,NCT02489968,locf
54,NCT02489968,f2,hba1c,arm_f_2_uaa11148,age10:arm_f_2_uaa11148,-0.984,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10:arm_f_2_uaa11146,age10:arm_f_2_uaa11148,0.515,NCT02489968,locf
54,NCT02489968,f2,hba1c,age10:arm_f_2_uaa11147,age10:arm_f_2_uaa11148,0.505,NCT02489968,locf
54,NCT01734785,f2,hba1c,(Intercept),value_1,-0.717,NCT01734785,locf
54,NCT01734785,f2,hba1c,(Intercept),age10,-0.739,NCT01734785,locf
54,NCT01734785,f2,hba1c,value_1,age10,0.076,NCT01734785,locf
54,NCT01734785,f2,hba1c,(Intercept),arm_f_2_uaa10904,-0.495,NCT01734785,locf
54,NCT01734785,f2,hba1c,value_1,arm_f_2_uaa10904,-0.004,NCT01734785,locf
54,NCT01734785,f2,hba1c,age10,arm_f_2_uaa10904,0.701,NCT01734785,locf
54,NCT01734785,f2,hba1c,(Intercept),arm_f_2_uaa10905,-0.479,NCT01734785,locf
54,NCT01734785,f2,hba1c,value_1,arm_f_2_uaa10905,-0.034,NCT01734785,locf
54,NCT01734785,f2,hba1c,age10,arm_f_2_uaa10905,0.706,NCT01734785,locf
54,NCT01734785,f2,hba1c,arm_f_2_uaa10904,arm_f_2_uaa10905,0.516,NCT01734785,locf
54,NCT01734785,f2,hba1c,(Intercept),age10:arm_f_2_uaa10904,0.478,NCT01734785,locf
54,NCT01734785,f2,hba1c,value_1,age10:arm_f_2_uaa10904,0.007,NCT01734785,locf
54,NCT01734785,f2,hba1c,age10,age10:arm_f_2_uaa10904,-0.701,NCT01734785,locf
54,NCT01734785,f2,hba1c,arm_f_2_uaa10904,age10:arm_f_2_uaa10904,-0.985,NCT01734785,locf
54,NCT01734785,f2,hba1c,arm_f_2_uaa10905,age10:arm_f_2_uaa10904,-0.501,NCT01734785,locf
54,NCT01734785,f2,hba1c,(Intercept),age10:arm_f_2_uaa10905,0.467,NCT01734785,locf
54,NCT01734785,f2,hba1c,value_1,age10:arm_f_2_uaa10905,0.037,NCT01734785,locf
54,NCT01734785,f2,hba1c,age10,age10:arm_f_2_uaa10905,-0.714,NCT01734785,locf
54,NCT01734785,f2,hba1c,arm_f_2_uaa10904,age10:arm_f_2_uaa10905,-0.506,NCT01734785,locf
54,NCT01734785,f2,hba1c,arm_f_2_uaa10905,age10:arm_f_2_uaa10905,-0.985,NCT01734785,locf
54,NCT01734785,f2,hba1c,age10:arm_f_2_uaa10904,age10:arm_f_2_uaa10905,0.506,NCT01734785,locf
54,NCT01719003,f2,hba1c,(Intercept),value_1,-0.472,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),age10,-0.874,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,age10,0.021,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10882,-0.616,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10882,-0.01,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10882,0.69,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10883,-0.59,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10883,-0.055,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10883,0.683,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10883,0.492,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10884,-0.612,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10884,-0.016,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10884,0.688,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10884,0.495,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10883,arm_f_2_uaa10884,0.491,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10885,-0.599,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10885,-0.064,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10885,0.698,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10885,0.503,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10883,arm_f_2_uaa10885,0.502,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10884,arm_f_2_uaa10885,0.502,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10886,-0.631,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10886,-0.022,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10886,0.712,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10886,0.512,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10883,arm_f_2_uaa10886,0.509,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10884,arm_f_2_uaa10886,0.511,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10885,arm_f_2_uaa10886,0.52,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10887,-0.635,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10887,-0.021,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10887,0.716,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10887,0.515,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10883,arm_f_2_uaa10887,0.512,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10884,arm_f_2_uaa10887,0.514,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10885,arm_f_2_uaa10887,0.523,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10886,arm_f_2_uaa10887,0.532,NCT01719003,locf
54,NCT01719003,f2,hba1c,(Intercept),arm_f_2_uaa10888,-0.627,NCT01719003,locf
54,NCT01719003,f2,hba1c,value_1,arm_f_2_uaa10888,-0.006,NCT01719003,locf
54,NCT01719003,f2,hba1c,age10,arm_f_2_uaa10888,0.7,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10882,arm_f_2_uaa10888,0.503,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10883,arm_f_2_uaa10888,0.499,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10884,arm_f_2_uaa10888,0.502,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10885,arm_f_2_uaa10888,0.51,NCT01719003,locf
54,NCT01719003,f2,hba1c,arm_f_2_uaa10886,arm_f_2_uaa10888,0.52,NCT01719003,locf
