nct_id,nct_id2,models,row,col,r
NCT00968812,NCT00968812,f6,value_1:arm_f_2_uaa10456,value_1:arm_f_2_uaa10457,0.492
NCT01032629,NCT01032629,f6,(Intercept),value_1,-0.789
NCT01032629,NCT01032629,f6,(Intercept),age10,-0.689
NCT01032629,NCT01032629,f6,value_1,age10,0.105
NCT01032629,NCT01032629,f6,(Intercept),arm_f_2_uaa10512,-0.712
NCT01032629,NCT01032629,f6,value_1,arm_f_2_uaa10512,0.562
NCT01032629,NCT01032629,f6,age10,arm_f_2_uaa10512,0.491
NCT01032629,NCT01032629,f6,(Intercept),arm_f_2_uaa10514,-0.715
NCT01032629,NCT01032629,f6,value_1,arm_f_2_uaa10514,0.564
NCT01032629,NCT01032629,f6,age10,arm_f_2_uaa10514,0.493
NCT01032629,NCT01032629,f6,arm_f_2_uaa10512,arm_f_2_uaa10514,0.509
NCT01032629,NCT01032629,f6,(Intercept),age10:arm_f_2_uaa10512,0.493
NCT01032629,NCT01032629,f6,value_1,age10:arm_f_2_uaa10512,-0.075
NCT01032629,NCT01032629,f6,age10,age10:arm_f_2_uaa10512,-0.716
NCT01032629,NCT01032629,f6,arm_f_2_uaa10512,age10:arm_f_2_uaa10512,-0.692
NCT01032629,NCT01032629,f6,arm_f_2_uaa10514,age10:arm_f_2_uaa10512,-0.353
NCT01032629,NCT01032629,f6,(Intercept),age10:arm_f_2_uaa10514,0.496
NCT01032629,NCT01032629,f6,value_1,age10:arm_f_2_uaa10514,-0.075
NCT01032629,NCT01032629,f6,age10,age10:arm_f_2_uaa10514,-0.72
NCT01032629,NCT01032629,f6,arm_f_2_uaa10512,age10:arm_f_2_uaa10514,-0.353
NCT01032629,NCT01032629,f6,arm_f_2_uaa10514,age10:arm_f_2_uaa10514,-0.687
NCT01032629,NCT01032629,f6,age10:arm_f_2_uaa10512,age10:arm_f_2_uaa10514,0.515
NCT01032629,NCT01032629,f6,(Intercept),value_1:arm_f_2_uaa10512,0.565
NCT01032629,NCT01032629,f6,value_1,value_1:arm_f_2_uaa10512,-0.717
NCT01032629,NCT01032629,f6,age10,value_1:arm_f_2_uaa10512,-0.075
NCT01032629,NCT01032629,f6,arm_f_2_uaa10512,value_1:arm_f_2_uaa10512,-0.792
NCT01032629,NCT01032629,f6,arm_f_2_uaa10514,value_1:arm_f_2_uaa10512,-0.404
NCT01032629,NCT01032629,f6,age10:arm_f_2_uaa10512,value_1:arm_f_2_uaa10512,0.115
NCT01032629,NCT01032629,f6,age10:arm_f_2_uaa10514,value_1:arm_f_2_uaa10512,0.054
NCT01032629,NCT01032629,f6,(Intercept),value_1:arm_f_2_uaa10514,0.563
NCT01032629,NCT01032629,f6,value_1,value_1:arm_f_2_uaa10514,-0.713
NCT01032629,NCT01032629,f6,age10,value_1:arm_f_2_uaa10514,-0.075
NCT01032629,NCT01032629,f6,arm_f_2_uaa10512,value_1:arm_f_2_uaa10514,-0.401
NCT01032629,NCT01032629,f6,arm_f_2_uaa10514,value_1:arm_f_2_uaa10514,-0.789
NCT01032629,NCT01032629,f6,age10:arm_f_2_uaa10512,value_1:arm_f_2_uaa10514,0.054
NCT01032629,NCT01032629,f6,age10:arm_f_2_uaa10514,value_1:arm_f_2_uaa10514,0.104
NCT01032629,NCT01032629,f6,value_1:arm_f_2_uaa10512,value_1:arm_f_2_uaa10514,0.511
NCT01106625,NCT01106625,f6,(Intercept),value_1,-0.825
NCT01106625,NCT01106625,f6,(Intercept),age10,-0.683
NCT01106625,NCT01106625,f6,value_1,age10,0.158
NCT01106625,NCT01106625,f6,(Intercept),arm_f_2_uaa10569,-0.765
NCT01106625,NCT01106625,f6,value_1,arm_f_2_uaa10569,0.631
NCT01106625,NCT01106625,f6,age10,arm_f_2_uaa10569,0.523
NCT01106625,NCT01106625,f6,(Intercept),arm_f_2_uaa10570,-0.747
NCT01106625,NCT01106625,f6,value_1,arm_f_2_uaa10570,0.616
NCT01106625,NCT01106625,f6,age10,arm_f_2_uaa10570,0.51
NCT01106625,NCT01106625,f6,arm_f_2_uaa10569,arm_f_2_uaa10570,0.572
NCT01106625,NCT01106625,f6,(Intercept),age10:arm_f_2_uaa10569,0.547
NCT01106625,NCT01106625,f6,value_1,age10:arm_f_2_uaa10569,-0.126
NCT01106625,NCT01106625,f6,age10,age10:arm_f_2_uaa10569,-0.801
NCT01106625,NCT01106625,f6,arm_f_2_uaa10569,age10:arm_f_2_uaa10569,-0.634
NCT01106625,NCT01106625,f6,arm_f_2_uaa10570,age10:arm_f_2_uaa10569,-0.409
NCT01106625,NCT01106625,f6,(Intercept),age10:arm_f_2_uaa10570,0.508
NCT01106625,NCT01106625,f6,value_1,age10:arm_f_2_uaa10570,-0.117
NCT01106625,NCT01106625,f6,age10,age10:arm_f_2_uaa10570,-0.744
NCT01106625,NCT01106625,f6,arm_f_2_uaa10569,age10:arm_f_2_uaa10570,-0.389
NCT01106625,NCT01106625,f6,arm_f_2_uaa10570,age10:arm_f_2_uaa10570,-0.666
NCT01106625,NCT01106625,f6,age10:arm_f_2_uaa10569,age10:arm_f_2_uaa10570,0.596
NCT01106625,NCT01106625,f6,(Intercept),value_1:arm_f_2_uaa10569,0.599
NCT01106625,NCT01106625,f6,value_1,value_1:arm_f_2_uaa10569,-0.727
NCT01106625,NCT01106625,f6,age10,value_1:arm_f_2_uaa10569,-0.115
NCT01106625,NCT01106625,f6,arm_f_2_uaa10569,value_1:arm_f_2_uaa10569,-0.838
NCT01106625,NCT01106625,f6,arm_f_2_uaa10570,value_1:arm_f_2_uaa10569,-0.448
NCT01106625,NCT01106625,f6,age10:arm_f_2_uaa10569,value_1:arm_f_2_uaa10569,0.118
NCT01106625,NCT01106625,f6,age10:arm_f_2_uaa10570,value_1:arm_f_2_uaa10569,0.085
NCT01106625,NCT01106625,f6,(Intercept),value_1:arm_f_2_uaa10570,0.607
NCT01106625,NCT01106625,f6,value_1,value_1:arm_f_2_uaa10570,-0.736
NCT01106625,NCT01106625,f6,age10,value_1:arm_f_2_uaa10570,-0.116
NCT01106625,NCT01106625,f6,arm_f_2_uaa10569,value_1:arm_f_2_uaa10570,-0.464
NCT01106625,NCT01106625,f6,arm_f_2_uaa10570,value_1:arm_f_2_uaa10570,-0.823
NCT01106625,NCT01106625,f6,age10:arm_f_2_uaa10569,value_1:arm_f_2_uaa10570,0.093
NCT01106625,NCT01106625,f6,age10:arm_f_2_uaa10570,value_1:arm_f_2_uaa10570,0.133
NCT01106625,NCT01106625,f6,value_1:arm_f_2_uaa10569,value_1:arm_f_2_uaa10570,0.534
NCT01081834,NCT01081834,f6,(Intercept),value_1,-0.862
NCT01081834,NCT01081834,f6,(Intercept),age10,-0.6
NCT01081834,NCT01081834,f6,value_1,age10,0.123
NCT01081834,NCT01081834,f6,(Intercept),arm_f_2_uaa10548,-0.685
NCT01081834,NCT01081834,f6,value_1,arm_f_2_uaa10548,0.59
NCT01081834,NCT01081834,f6,age10,arm_f_2_uaa10548,0.411
NCT01081834,NCT01081834,f6,(Intercept),arm_f_2_uaa10549,-0.74
NCT01081834,NCT01081834,f6,value_1,arm_f_2_uaa10549,0.638
NCT01081834,NCT01081834,f6,age10,arm_f_2_uaa10549,0.444
NCT01081834,NCT01081834,f6,arm_f_2_uaa10548,arm_f_2_uaa10549,0.506
NCT01081834,NCT01081834,f6,(Intercept),age10:arm_f_2_uaa10548,0.42
NCT01081834,NCT01081834,f6,value_1,age10:arm_f_2_uaa10548,-0.086
NCT01081834,NCT01081834,f6,age10,age10:arm_f_2_uaa10548,-0.701
NCT01081834,NCT01081834,f6,arm_f_2_uaa10548,age10:arm_f_2_uaa10548,-0.613
NCT01081834,NCT01081834,f6,arm_f_2_uaa10549,age10:arm_f_2_uaa10548,-0.311
NCT01081834,NCT01081834,f6,(Intercept),age10:arm_f_2_uaa10549,0.411
NCT01081834,NCT01081834,f6,value_1,age10:arm_f_2_uaa10549,-0.084
NCT01081834,NCT01081834,f6,age10,age10:arm_f_2_uaa10549,-0.685
NCT01081834,NCT01081834,f6,arm_f_2_uaa10548,age10:arm_f_2_uaa10549,-0.281
NCT01081834,NCT01081834,f6,arm_f_2_uaa10549,age10:arm_f_2_uaa10549,-0.55
NCT01081834,NCT01081834,f6,age10:arm_f_2_uaa10548,age10:arm_f_2_uaa10549,0.48
NCT01081834,NCT01081834,f6,(Intercept),value_1:arm_f_2_uaa10548,0.597
NCT01081834,NCT01081834,f6,value_1,value_1:arm_f_2_uaa10548,-0.693
NCT01081834,NCT01081834,f6,age10,value_1:arm_f_2_uaa10548,-0.085
NCT01081834,NCT01081834,f6,arm_f_2_uaa10548,value_1:arm_f_2_uaa10548,-0.872
NCT01081834,NCT01081834,f6,arm_f_2_uaa10549,value_1:arm_f_2_uaa10548,-0.442
NCT01081834,NCT01081834,f6,age10:arm_f_2_uaa10548,value_1:arm_f_2_uaa10548,0.159
NCT01081834,NCT01081834,f6,age10:arm_f_2_uaa10549,value_1:arm_f_2_uaa10548,0.058
NCT01081834,NCT01081834,f6,(Intercept),value_1:arm_f_2_uaa10549,0.616
NCT01081834,NCT01081834,f6,value_1,value_1:arm_f_2_uaa10549,-0.715
NCT01081834,NCT01081834,f6,age10,value_1:arm_f_2_uaa10549,-0.088
NCT01081834,NCT01081834,f6,arm_f_2_uaa10548,value_1:arm_f_2_uaa10549,-0.422
NCT01081834,NCT01081834,f6,arm_f_2_uaa10549,value_1:arm_f_2_uaa10549,-0.836
NCT01081834,NCT01081834,f6,age10:arm_f_2_uaa10548,value_1:arm_f_2_uaa10549,0.061
NCT01081834,NCT01081834,f6,age10:arm_f_2_uaa10549,value_1:arm_f_2_uaa10549,0.012
NCT01081834,NCT01081834,f6,value_1:arm_f_2_uaa10548,value_1:arm_f_2_uaa10549,0.495
NCT01106651,NCT01106651,f6,(Intercept),value_1,-0.752
NCT01106651,NCT01106651,f6,(Intercept),age10,-0.76
NCT01106651,NCT01106651,f6,value_1,age10,0.149
NCT01106651,NCT01106651,f6,(Intercept),arm_f_2_uaa10573,-0.713
NCT01106651,NCT01106651,f6,value_1,arm_f_2_uaa10573,0.537
NCT01106651,NCT01106651,f6,age10,arm_f_2_uaa10573,0.542
NCT01106651,NCT01106651,f6,(Intercept),arm_f_2_uaa10574,-0.708
NCT01106651,NCT01106651,f6,value_1,arm_f_2_uaa10574,0.533
NCT01106651,NCT01106651,f6,age10,arm_f_2_uaa10574,0.538
NCT01106651,NCT01106651,f6,arm_f_2_uaa10573,arm_f_2_uaa10574,0.505
NCT01106651,NCT01106651,f6,(Intercept),age10:arm_f_2_uaa10573,0.549
NCT01106651,NCT01106651,f6,value_1,age10:arm_f_2_uaa10573,-0.108
NCT01106651,NCT01106651,f6,age10,age10:arm_f_2_uaa10573,-0.722
NCT01106651,NCT01106651,f6,arm_f_2_uaa10573,age10:arm_f_2_uaa10573,-0.756
NCT01106651,NCT01106651,f6,arm_f_2_uaa10574,age10:arm_f_2_uaa10573,-0.389
NCT01106651,NCT01106651,f6,(Intercept),age10:arm_f_2_uaa10574,0.525
NCT01106651,NCT01106651,f6,value_1,age10:arm_f_2_uaa10574,-0.103
NCT01106651,NCT01106651,f6,age10,age10:arm_f_2_uaa10574,-0.691
NCT01106651,NCT01106651,f6,arm_f_2_uaa10573,age10:arm_f_2_uaa10574,-0.375
NCT01106651,NCT01106651,f6,arm_f_2_uaa10574,age10:arm_f_2_uaa10574,-0.758
NCT01106651,NCT01106651,f6,age10:arm_f_2_uaa10573,age10:arm_f_2_uaa10574,0.499
NCT01106651,NCT01106651,f6,(Intercept),value_1:arm_f_2_uaa10573,0.534
NCT01106651,NCT01106651,f6,value_1,value_1:arm_f_2_uaa10573,-0.709
NCT01106651,NCT01106651,f6,age10,value_1:arm_f_2_uaa10573,-0.106
NCT01106651,NCT01106651,f6,arm_f_2_uaa10573,value_1:arm_f_2_uaa10573,-0.755
NCT01106651,NCT01106651,f6,arm_f_2_uaa10574,value_1:arm_f_2_uaa10573,-0.378
NCT01106651,NCT01106651,f6,age10:arm_f_2_uaa10573,value_1:arm_f_2_uaa10573,0.146
NCT01106651,NCT01106651,f6,age10:arm_f_2_uaa10574,value_1:arm_f_2_uaa10573,0.073
NCT01106651,NCT01106651,f6,(Intercept),value_1:arm_f_2_uaa10574,0.531
NCT01106651,NCT01106651,f6,value_1,value_1:arm_f_2_uaa10574,-0.705
NCT01106651,NCT01106651,f6,age10,value_1:arm_f_2_uaa10574,-0.105
NCT01106651,NCT01106651,f6,arm_f_2_uaa10573,value_1:arm_f_2_uaa10574,-0.379
NCT01106651,NCT01106651,f6,arm_f_2_uaa10574,value_1:arm_f_2_uaa10574,-0.733
NCT01106651,NCT01106651,f6,age10:arm_f_2_uaa10573,value_1:arm_f_2_uaa10574,0.076
NCT01106651,NCT01106651,f6,age10:arm_f_2_uaa10574,value_1:arm_f_2_uaa10574,0.118
NCT01106651,NCT01106651,f6,value_1:arm_f_2_uaa10573,value_1:arm_f_2_uaa10574,0.5
NCT01106677,NCT01106677,f6,(Intercept),value_1,-0.867
NCT01106677,NCT01106677,f6,(Intercept),age10,-0.609
NCT01106677,NCT01106677,f6,value_1,age10,0.142
NCT01106677,NCT01106677,f6,(Intercept),arm_f_2_uaa10577,-0.825
NCT01106677,NCT01106677,f6,value_1,arm_f_2_uaa10577,0.715
NCT01106677,NCT01106677,f6,age10,arm_f_2_uaa10577,0.502
NCT01106677,NCT01106677,f6,(Intercept),arm_f_2_uaa10578,-0.832
NCT01106677,NCT01106677,f6,value_1,arm_f_2_uaa10578,0.721
NCT01106677,NCT01106677,f6,age10,arm_f_2_uaa10578,0.506
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,arm_f_2_uaa10578,0.686
NCT01106677,NCT01106677,f6,(Intercept),arm_f_2_uaa10580,-0.811
NCT01106677,NCT01106677,f6,value_1,arm_f_2_uaa10580,0.703
NCT01106677,NCT01106677,f6,age10,arm_f_2_uaa10580,0.494
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,arm_f_2_uaa10580,0.669
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,arm_f_2_uaa10580,0.674
NCT01106677,NCT01106677,f6,(Intercept),age10:arm_f_2_uaa10577,0.495
NCT01106677,NCT01106677,f6,value_1,age10:arm_f_2_uaa10577,-0.116
NCT01106677,NCT01106677,f6,age10,age10:arm_f_2_uaa10577,-0.813
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,age10:arm_f_2_uaa10577,-0.588
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,age10:arm_f_2_uaa10577,-0.412
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,age10:arm_f_2_uaa10577,-0.401
NCT01106677,NCT01106677,f6,(Intercept),age10:arm_f_2_uaa10578,0.489
NCT01106677,NCT01106677,f6,value_1,age10:arm_f_2_uaa10578,-0.114
NCT01106677,NCT01106677,f6,age10,age10:arm_f_2_uaa10578,-0.803
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,age10:arm_f_2_uaa10578,-0.404
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,age10:arm_f_2_uaa10578,-0.6
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,age10:arm_f_2_uaa10578,-0.397
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10577,age10:arm_f_2_uaa10578,0.653
NCT01106677,NCT01106677,f6,(Intercept),age10:arm_f_2_uaa10580,0.496
NCT01106677,NCT01106677,f6,value_1,age10:arm_f_2_uaa10580,-0.116
NCT01106677,NCT01106677,f6,age10,age10:arm_f_2_uaa10580,-0.815
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,age10:arm_f_2_uaa10580,-0.409
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,age10:arm_f_2_uaa10580,-0.413
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,age10:arm_f_2_uaa10580,-0.607
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10577,age10:arm_f_2_uaa10580,0.662
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10578,age10:arm_f_2_uaa10580,0.654
NCT01106677,NCT01106677,f6,(Intercept),value_1:arm_f_2_uaa10577,0.704
NCT01106677,NCT01106677,f6,value_1,value_1:arm_f_2_uaa10577,-0.812
NCT01106677,NCT01106677,f6,age10,value_1:arm_f_2_uaa10577,-0.115
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,value_1:arm_f_2_uaa10577,-0.861
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,value_1:arm_f_2_uaa10577,-0.585
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,value_1:arm_f_2_uaa10577,-0.571
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10577,value_1:arm_f_2_uaa10577,0.104
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10578,value_1:arm_f_2_uaa10577,0.093
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10580,value_1:arm_f_2_uaa10577,0.094
NCT01106677,NCT01106677,f6,(Intercept),value_1:arm_f_2_uaa10578,0.718
NCT01106677,NCT01106677,f6,value_1,value_1:arm_f_2_uaa10578,-0.828
NCT01106677,NCT01106677,f6,age10,value_1:arm_f_2_uaa10578,-0.118
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,value_1:arm_f_2_uaa10578,-0.592
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,value_1:arm_f_2_uaa10578,-0.855
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,value_1:arm_f_2_uaa10578,-0.582
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10577,value_1:arm_f_2_uaa10578,0.096
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10578,value_1:arm_f_2_uaa10578,0.109
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10580,value_1:arm_f_2_uaa10578,0.096
NCT01106677,NCT01106677,f6,value_1:arm_f_2_uaa10577,value_1:arm_f_2_uaa10578,0.672
NCT01106677,NCT01106677,f6,(Intercept),value_1:arm_f_2_uaa10580,0.7
NCT01106677,NCT01106677,f6,value_1,value_1:arm_f_2_uaa10580,-0.808
NCT01106677,NCT01106677,f6,age10,value_1:arm_f_2_uaa10580,-0.115
NCT01106677,NCT01106677,f6,arm_f_2_uaa10577,value_1:arm_f_2_uaa10580,-0.578
NCT01106677,NCT01106677,f6,arm_f_2_uaa10578,value_1:arm_f_2_uaa10580,-0.582
NCT01106677,NCT01106677,f6,arm_f_2_uaa10580,value_1:arm_f_2_uaa10580,-0.868
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10577,value_1:arm_f_2_uaa10580,0.093
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10578,value_1:arm_f_2_uaa10580,0.092
NCT01106677,NCT01106677,f6,age10:arm_f_2_uaa10580,value_1:arm_f_2_uaa10580,0.142
NCT01106677,NCT01106677,f6,value_1:arm_f_2_uaa10577,value_1:arm_f_2_uaa10580,0.656
NCT01106677,NCT01106677,f6,value_1:arm_f_2_uaa10578,value_1:arm_f_2_uaa10580,0.669
NCT01106690,NCT01106690,f6,(Intercept),value_1,-0.838
NCT01106690,NCT01106690,f6,(Intercept),age10,-0.702
NCT01106690,NCT01106690,f6,value_1,age10,0.209
NCT01106690,NCT01106690,f6,(Intercept),arm_f_2_uaa10582,-0.699
NCT01106690,NCT01106690,f6,value_1,arm_f_2_uaa10582,0.586
NCT01106690,NCT01106690,f6,age10,arm_f_2_uaa10582,0.491
NCT01106690,NCT01106690,f6,(Intercept),arm_f_2_uaa10583,-0.721
NCT01106690,NCT01106690,f6,value_1,arm_f_2_uaa10583,0.604
NCT01106690,NCT01106690,f6,age10,arm_f_2_uaa10583,0.506
NCT01106690,NCT01106690,f6,arm_f_2_uaa10582,arm_f_2_uaa10583,0.504
NCT01106690,NCT01106690,f6,(Intercept),age10:arm_f_2_uaa10582,0.509
NCT01106690,NCT01106690,f6,value_1,age10:arm_f_2_uaa10582,-0.151
NCT01106690,NCT01106690,f6,age10,age10:arm_f_2_uaa10582,-0.725
NCT01106690,NCT01106690,f6,arm_f_2_uaa10582,age10:arm_f_2_uaa10582,-0.666
NCT01106690,NCT01106690,f6,arm_f_2_uaa10583,age10:arm_f_2_uaa10582,-0.367
NCT01106690,NCT01106690,f6,(Intercept),age10:arm_f_2_uaa10583,0.517
NCT01106690,NCT01106690,f6,value_1,age10:arm_f_2_uaa10583,-0.154
NCT01106690,NCT01106690,f6,age10,age10:arm_f_2_uaa10583,-0.737
NCT01106690,NCT01106690,f6,arm_f_2_uaa10582,age10:arm_f_2_uaa10583,-0.362
NCT01106690,NCT01106690,f6,arm_f_2_uaa10583,age10:arm_f_2_uaa10583,-0.652
NCT01106690,NCT01106690,f6,age10:arm_f_2_uaa10582,age10:arm_f_2_uaa10583,0.534
NCT01106690,NCT01106690,f6,(Intercept),value_1:arm_f_2_uaa10582,0.556
NCT01106690,NCT01106690,f6,value_1,value_1:arm_f_2_uaa10582,-0.664
NCT01106690,NCT01106690,f6,age10,value_1:arm_f_2_uaa10582,-0.139
NCT01106690,NCT01106690,f6,arm_f_2_uaa10582,value_1:arm_f_2_uaa10582,-0.852
NCT01106690,NCT01106690,f6,arm_f_2_uaa10583,value_1:arm_f_2_uaa10582,-0.401
NCT01106690,NCT01106690,f6,age10:arm_f_2_uaa10582,value_1:arm_f_2_uaa10582,0.187
NCT01106690,NCT01106690,f6,age10:arm_f_2_uaa10583,value_1:arm_f_2_uaa10582,0.102
NCT01106690,NCT01106690,f6,(Intercept),value_1:arm_f_2_uaa10583,0.574
NCT01106690,NCT01106690,f6,value_1,value_1:arm_f_2_uaa10583,-0.684
NCT01106690,NCT01106690,f6,age10,value_1:arm_f_2_uaa10583,-0.143
NCT01106690,NCT01106690,f6,arm_f_2_uaa10582,value_1:arm_f_2_uaa10583,-0.401
NCT01106690,NCT01106690,f6,arm_f_2_uaa10583,value_1:arm_f_2_uaa10583,-0.846
NCT01106690,NCT01106690,f6,age10:arm_f_2_uaa10582,value_1:arm_f_2_uaa10583,0.104
NCT01106690,NCT01106690,f6,age10:arm_f_2_uaa10583,value_1:arm_f_2_uaa10583,0.157
NCT01106690,NCT01106690,f6,value_1:arm_f_2_uaa10582,value_1:arm_f_2_uaa10583,0.454
NCT01137812,NCT01137812,f6,(Intercept),value_1,-0.843
NCT01137812,NCT01137812,f6,(Intercept),age10,-0.649
NCT01137812,NCT01137812,f6,value_1,age10,0.148
NCT01137812,NCT01137812,f6,(Intercept),arm_f_2_uaa10614,-0.715
NCT01137812,NCT01137812,f6,value_1,arm_f_2_uaa10614,0.603
NCT01137812,NCT01137812,f6,age10,arm_f_2_uaa10614,0.464
NCT01137812,NCT01137812,f6,(Intercept),age10:arm_f_2_uaa10614,0.475
NCT01137812,NCT01137812,f6,value_1,age10:arm_f_2_uaa10614,-0.108
NCT01137812,NCT01137812,f6,age10,age10:arm_f_2_uaa10614,-0.732
NCT01137812,NCT01137812,f6,arm_f_2_uaa10614,age10:arm_f_2_uaa10614,-0.643
NCT01137812,NCT01137812,f6,(Intercept),value_1:arm_f_2_uaa10614,0.598
NCT01137812,NCT01137812,f6,value_1,value_1:arm_f_2_uaa10614,-0.709
NCT01137812,NCT01137812,f6,age10,value_1:arm_f_2_uaa10614,-0.105
NCT01137812,NCT01137812,f6,arm_f_2_uaa10614,value_1:arm_f_2_uaa10614,-0.852
NCT01137812,NCT01137812,f6,age10:arm_f_2_uaa10614,value_1:arm_f_2_uaa10614,0.156
NCT01381900,NCT01381900,f6,(Intercept),value_1,-0.886
NCT01381900,NCT01381900,f6,(Intercept),age10,-0.471
NCT01381900,NCT01381900,f6,value_1,age10,0.02
NCT01381900,NCT01381900,f6,(Intercept),arm_f_2_uaa10741,-0.682
NCT01381900,NCT01381900,f6,value_1,arm_f_2_uaa10741,0.604
NCT01381900,NCT01381900,f6,age10,arm_f_2_uaa10741,0.321
NCT01381900,NCT01381900,f6,(Intercept),arm_f_2_uaa10742,-0.681
NCT01381900,NCT01381900,f6,value_1,arm_f_2_uaa10742,0.603
NCT01381900,NCT01381900,f6,age10,arm_f_2_uaa10742,0.321
NCT01381900,NCT01381900,f6,arm_f_2_uaa10741,arm_f_2_uaa10742,0.464
NCT01381900,NCT01381900,f6,(Intercept),age10:arm_f_2_uaa10741,0.311
NCT01381900,NCT01381900,f6,value_1,age10:arm_f_2_uaa10741,-0.013
NCT01381900,NCT01381900,f6,age10,age10:arm_f_2_uaa10741,-0.66
NCT01381900,NCT01381900,f6,arm_f_2_uaa10741,age10:arm_f_2_uaa10741,-0.499
NCT01381900,NCT01381900,f6,arm_f_2_uaa10742,age10:arm_f_2_uaa10741,-0.212
NCT01381900,NCT01381900,f6,(Intercept),age10:arm_f_2_uaa10742,0.326
NCT01381900,NCT01381900,f6,value_1,age10:arm_f_2_uaa10742,-0.014
NCT01381900,NCT01381900,f6,age10,age10:arm_f_2_uaa10742,-0.692
NCT01381900,NCT01381900,f6,arm_f_2_uaa10741,age10:arm_f_2_uaa10742,-0.223
NCT01381900,NCT01381900,f6,arm_f_2_uaa10742,age10:arm_f_2_uaa10742,-0.501
NCT01381900,NCT01381900,f6,age10:arm_f_2_uaa10741,age10:arm_f_2_uaa10742,0.457
NCT01381900,NCT01381900,f6,(Intercept),value_1:arm_f_2_uaa10741,0.616
NCT01381900,NCT01381900,f6,value_1,value_1:arm_f_2_uaa10741,-0.695
NCT01381900,NCT01381900,f6,age10,value_1:arm_f_2_uaa10741,-0.014
NCT01381900,NCT01381900,f6,arm_f_2_uaa10741,value_1:arm_f_2_uaa10741,-0.876
NCT01381900,NCT01381900,f6,arm_f_2_uaa10742,value_1:arm_f_2_uaa10741,-0.419
NCT01381900,NCT01381900,f6,age10:arm_f_2_uaa10741,value_1:arm_f_2_uaa10741,0.031
NCT01381900,NCT01381900,f6,age10:arm_f_2_uaa10742,value_1:arm_f_2_uaa10741,0.01
NCT01381900,NCT01381900,f6,(Intercept),value_1:arm_f_2_uaa10742,0.615
NCT01381900,NCT01381900,f6,value_1,value_1:arm_f_2_uaa10742,-0.694
NCT01381900,NCT01381900,f6,age10,value_1:arm_f_2_uaa10742,-0.014
NCT01381900,NCT01381900,f6,arm_f_2_uaa10741,value_1:arm_f_2_uaa10742,-0.419
NCT01381900,NCT01381900,f6,arm_f_2_uaa10742,value_1:arm_f_2_uaa10742,-0.889
NCT01381900,NCT01381900,f6,age10:arm_f_2_uaa10741,value_1:arm_f_2_uaa10742,0.009
NCT01381900,NCT01381900,f6,age10:arm_f_2_uaa10742,value_1:arm_f_2_uaa10742,0.062
NCT01381900,NCT01381900,f6,value_1:arm_f_2_uaa10741,value_1:arm_f_2_uaa10742,0.482
NCT01809327,NCT01809327,f6,(Intercept),value_1,-0.834
NCT01809327,NCT01809327,f6,(Intercept),age10,-0.638
NCT01809327,NCT01809327,f6,value_1,age10,0.119
NCT01809327,NCT01809327,f6,(Intercept),arm_f_2_uaa10933,-0.73
NCT01809327,NCT01809327,f6,value_1,arm_f_2_uaa10933,0.609
NCT01809327,NCT01809327,f6,age10,arm_f_2_uaa10933,0.466
NCT01809327,NCT01809327,f6,(Intercept),arm_f_2_uaa10934,-0.682
NCT01809327,NCT01809327,f6,value_1,arm_f_2_uaa10934,0.569
NCT01809327,NCT01809327,f6,age10,arm_f_2_uaa10934,0.435
NCT01809327,NCT01809327,f6,arm_f_2_uaa10933,arm_f_2_uaa10934,0.498
NCT01809327,NCT01809327,f6,(Intercept),arm_f_2_uaa10935,-0.697
NCT01809327,NCT01809327,f6,value_1,arm_f_2_uaa10935,0.581
NCT01809327,NCT01809327,f6,age10,arm_f_2_uaa10935,0.445
