nct_id,nct_id2,models,row,col,r
NCT00838903,NCT00838903,f2,value_1,age10,0.084
NCT00838903,NCT00838903,f2,(Intercept),arm_f_2_uaa10381,-0.742
NCT00838903,NCT00838903,f2,value_1,arm_f_2_uaa10381,0.016
NCT00838903,NCT00838903,f2,age10,arm_f_2_uaa10381,0.857
NCT00838903,NCT00838903,f2,(Intercept),arm_f_2_uaa10382,-0.76
NCT00838903,NCT00838903,f2,value_1,arm_f_2_uaa10382,0.049
NCT00838903,NCT00838903,f2,age10,arm_f_2_uaa10382,0.859
NCT00838903,NCT00838903,f2,arm_f_2_uaa10381,arm_f_2_uaa10382,0.761
NCT00838903,NCT00838903,f2,(Intercept),arm_f_2_uaa10384,-0.75
NCT00838903,NCT00838903,f2,value_1,arm_f_2_uaa10384,0.036
NCT00838903,NCT00838903,f2,age10,arm_f_2_uaa10384,0.855
NCT00838903,NCT00838903,f2,arm_f_2_uaa10381,arm_f_2_uaa10384,0.758
NCT00838903,NCT00838903,f2,arm_f_2_uaa10382,arm_f_2_uaa10384,0.759
NCT00838903,NCT00838903,f2,(Intercept),age10:arm_f_2_uaa10381,0.721
NCT00838903,NCT00838903,f2,value_1,age10:arm_f_2_uaa10381,-0.009
NCT00838903,NCT00838903,f2,age10,age10:arm_f_2_uaa10381,-0.862
NCT00838903,NCT00838903,f2,arm_f_2_uaa10381,age10:arm_f_2_uaa10381,-0.984
NCT00838903,NCT00838903,f2,arm_f_2_uaa10382,age10:arm_f_2_uaa10381,-0.743
NCT00838903,NCT00838903,f2,arm_f_2_uaa10384,age10:arm_f_2_uaa10381,-0.74
NCT00838903,NCT00838903,f2,(Intercept),age10:arm_f_2_uaa10382,0.741
NCT00838903,NCT00838903,f2,value_1,age10:arm_f_2_uaa10382,-0.045
NCT00838903,NCT00838903,f2,age10,age10:arm_f_2_uaa10382,-0.867
NCT00838903,NCT00838903,f2,arm_f_2_uaa10381,age10:arm_f_2_uaa10382,-0.744
NCT00838903,NCT00838903,f2,arm_f_2_uaa10382,age10:arm_f_2_uaa10382,-0.984
NCT00838903,NCT00838903,f2,arm_f_2_uaa10384,age10:arm_f_2_uaa10382,-0.742
NCT00838903,NCT00838903,f2,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10382,0.749
NCT00838903,NCT00838903,f2,(Intercept),age10:arm_f_2_uaa10384,0.728
NCT00838903,NCT00838903,f2,value_1,age10:arm_f_2_uaa10384,-0.028
NCT00838903,NCT00838903,f2,age10,age10:arm_f_2_uaa10384,-0.861
NCT00838903,NCT00838903,f2,arm_f_2_uaa10381,age10:arm_f_2_uaa10384,-0.74
NCT00838903,NCT00838903,f2,arm_f_2_uaa10382,age10:arm_f_2_uaa10384,-0.741
NCT00838903,NCT00838903,f2,arm_f_2_uaa10384,age10:arm_f_2_uaa10384,-0.984
NCT00838903,NCT00838903,f2,age10:arm_f_2_uaa10381,age10:arm_f_2_uaa10384,0.745
NCT00838903,NCT00838903,f2,age10:arm_f_2_uaa10382,age10:arm_f_2_uaa10384,0.747
NCT00838916,NCT00838916,f2,(Intercept),value_1,-0.719
NCT00838916,NCT00838916,f2,(Intercept),age10,-0.745
NCT00838916,NCT00838916,f2,value_1,age10,0.088
NCT00838916,NCT00838916,f2,(Intercept),arm_f_2_uaa10386,-0.569
NCT00838916,NCT00838916,f2,value_1,arm_f_2_uaa10386,0.013
NCT00838916,NCT00838916,f2,age10,arm_f_2_uaa10386,0.791
NCT00838916,NCT00838916,f2,(Intercept),age10:arm_f_2_uaa10386,0.559
NCT00838916,NCT00838916,f2,value_1,age10:arm_f_2_uaa10386,-0.006
NCT00838916,NCT00838916,f2,age10,age10:arm_f_2_uaa10386,-0.808
NCT00838916,NCT00838916,f2,arm_f_2_uaa10386,age10:arm_f_2_uaa10386,-0.985
NCT00839527,NCT00839527,f2,(Intercept),value_1,-0.604
NCT00839527,NCT00839527,f2,(Intercept),age10,-0.824
NCT00839527,NCT00839527,f2,value_1,age10,0.067
NCT00839527,NCT00839527,f2,(Intercept),arm_f_2_uaa10389,-0.675
NCT00839527,NCT00839527,f2,value_1,arm_f_2_uaa10389,0.01
NCT00839527,NCT00839527,f2,age10,arm_f_2_uaa10389,0.825
NCT00839527,NCT00839527,f2,(Intercept),arm_f_2_uaa10390,-0.661
NCT00839527,NCT00839527,f2,value_1,arm_f_2_uaa10390,-0.009
NCT00839527,NCT00839527,f2,age10,arm_f_2_uaa10390,0.821
NCT00839527,NCT00839527,f2,arm_f_2_uaa10389,arm_f_2_uaa10390,0.701
NCT00839527,NCT00839527,f2,(Intercept),age10:arm_f_2_uaa10389,0.66
NCT00839527,NCT00839527,f2,value_1,age10:arm_f_2_uaa10389,-0.008
NCT00839527,NCT00839527,f2,age10,age10:arm_f_2_uaa10389,-0.832
NCT00839527,NCT00839527,f2,arm_f_2_uaa10389,age10:arm_f_2_uaa10389,-0.986
NCT00839527,NCT00839527,f2,arm_f_2_uaa10390,age10:arm_f_2_uaa10389,-0.687
NCT00839527,NCT00839527,f2,(Intercept),age10:arm_f_2_uaa10390,0.654
NCT00839527,NCT00839527,f2,value_1,age10:arm_f_2_uaa10390,0.005
NCT00839527,NCT00839527,f2,age10,age10:arm_f_2_uaa10390,-0.834
NCT00839527,NCT00839527,f2,arm_f_2_uaa10389,age10:arm_f_2_uaa10390,-0.691
NCT00839527,NCT00839527,f2,arm_f_2_uaa10390,age10:arm_f_2_uaa10390,-0.986
NCT00839527,NCT00839527,f2,age10:arm_f_2_uaa10389,age10:arm_f_2_uaa10390,0.697
NCT00849017,NCT00849017,f2,(Intercept),value_1,-0.781
NCT00849017,NCT00849017,f2,(Intercept),age10,-0.698
NCT00849017,NCT00849017,f2,value_1,age10,0.116
NCT00849017,NCT00849017,f2,(Intercept),arm_f_2_uaa10393,-0.466
NCT00849017,NCT00849017,f2,value_1,arm_f_2_uaa10393,0.021
NCT00849017,NCT00849017,f2,age10,arm_f_2_uaa10393,0.701
NCT00849017,NCT00849017,f2,(Intercept),arm_f_2_uaa10394,-0.411
NCT00849017,NCT00849017,f2,value_1,arm_f_2_uaa10394,-0.023
NCT00849017,NCT00849017,f2,age10,arm_f_2_uaa10394,0.663
NCT00849017,NCT00849017,f2,arm_f_2_uaa10393,arm_f_2_uaa10394,0.493
NCT00849017,NCT00849017,f2,(Intercept),age10:arm_f_2_uaa10393,0.462
NCT00849017,NCT00849017,f2,value_1,age10:arm_f_2_uaa10393,-0.036
NCT00849017,NCT00849017,f2,age10,age10:arm_f_2_uaa10393,-0.71
NCT00849017,NCT00849017,f2,arm_f_2_uaa10393,age10:arm_f_2_uaa10393,-0.976
NCT00849017,NCT00849017,f2,arm_f_2_uaa10394,age10:arm_f_2_uaa10393,-0.475
NCT00849017,NCT00849017,f2,(Intercept),age10:arm_f_2_uaa10394,0.405
NCT00849017,NCT00849017,f2,value_1,age10:arm_f_2_uaa10394,0.019
NCT00849017,NCT00849017,f2,age10,age10:arm_f_2_uaa10394,-0.68
NCT00849017,NCT00849017,f2,arm_f_2_uaa10393,age10:arm_f_2_uaa10394,-0.483
NCT00849017,NCT00849017,f2,arm_f_2_uaa10394,age10:arm_f_2_uaa10394,-0.979
NCT00849017,NCT00849017,f2,age10:arm_f_2_uaa10393,age10:arm_f_2_uaa10394,0.488
NCT00849056,NCT00849056,f2,(Intercept),value_1,-0.767
NCT00849056,NCT00849056,f2,(Intercept),age10,-0.677
NCT00849056,NCT00849056,f2,value_1,age10,0.06
NCT00849056,NCT00849056,f2,(Intercept),arm_f_2_uaa10397,-0.428
NCT00849056,NCT00849056,f2,value_1,arm_f_2_uaa10397,-0.048
NCT00849056,NCT00849056,f2,age10,arm_f_2_uaa10397,0.709
NCT00849056,NCT00849056,f2,(Intercept),age10:arm_f_2_uaa10397,0.42
NCT00849056,NCT00849056,f2,value_1,age10:arm_f_2_uaa10397,0.052
NCT00849056,NCT00849056,f2,age10,age10:arm_f_2_uaa10397,-0.722
NCT00849056,NCT00849056,f2,arm_f_2_uaa10397,age10:arm_f_2_uaa10397,-0.985
NCT00976391,NCT00976391,f2,(Intercept),value_1,-0.763
NCT00976391,NCT00976391,f2,(Intercept),age10,-0.732
NCT00976391,NCT00976391,f2,value_1,age10,0.129
NCT00976391,NCT00976391,f2,(Intercept),arm_f_2_uaa10467,-0.464
NCT00976391,NCT00976391,f2,value_1,arm_f_2_uaa10467,-0.006
NCT00976391,NCT00976391,f2,age10,arm_f_2_uaa10467,0.709
NCT00976391,NCT00976391,f2,(Intercept),age10:arm_f_2_uaa10467,0.453
NCT00976391,NCT00976391,f2,value_1,age10:arm_f_2_uaa10467,0.006
NCT00976391,NCT00976391,f2,age10,age10:arm_f_2_uaa10467,-0.709
NCT00976391,NCT00976391,f2,arm_f_2_uaa10467,age10:arm_f_2_uaa10467,-0.987
NCT01098539,NCT01098539,f2,(Intercept),value_1,-0.727
NCT01098539,NCT01098539,f2,(Intercept),age10,-0.731
NCT01098539,NCT01098539,f2,value_1,age10,0.072
NCT01098539,NCT01098539,f2,(Intercept),arm_f_2_uaa10566,-0.478
NCT01098539,NCT01098539,f2,value_1,arm_f_2_uaa10566,0.012
NCT01098539,NCT01098539,f2,age10,arm_f_2_uaa10566,0.675
NCT01098539,NCT01098539,f2,(Intercept),age10:arm_f_2_uaa10566,0.464
NCT01098539,NCT01098539,f2,value_1,age10:arm_f_2_uaa10566,0
NCT01098539,NCT01098539,f2,age10,age10:arm_f_2_uaa10566,-0.68
NCT01098539,NCT01098539,f2,arm_f_2_uaa10566,age10:arm_f_2_uaa10566,-0.991
NCT01128894,NCT01128894,f2,(Intercept),value_1,-0.805
NCT01128894,NCT01128894,f2,(Intercept),age10,-0.691
NCT01128894,NCT01128894,f2,value_1,age10,0.141
NCT01128894,NCT01128894,f2,(Intercept),arm_f_2_uaa10601,-0.434
NCT01128894,NCT01128894,f2,value_1,arm_f_2_uaa10601,0.014
NCT01128894,NCT01128894,f2,age10,arm_f_2_uaa10601,0.698
NCT01128894,NCT01128894,f2,(Intercept),age10:arm_f_2_uaa10601,0.427
NCT01128894,NCT01128894,f2,value_1,age10:arm_f_2_uaa10601,-0.015
NCT01128894,NCT01128894,f2,age10,age10:arm_f_2_uaa10601,-0.706
NCT01128894,NCT01128894,f2,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.984
NCT01733758,NCT01733758,f2,(Intercept),value_1,-0.671
NCT01733758,NCT01733758,f2,(Intercept),age10,-0.803
NCT01733758,NCT01733758,f2,value_1,age10,0.12
NCT01733758,NCT01733758,f2,(Intercept),arm_f_2_uaa10899,-0.578
NCT01733758,NCT01733758,f2,value_1,arm_f_2_uaa10899,0.038
NCT01733758,NCT01733758,f2,age10,arm_f_2_uaa10899,0.73
NCT01733758,NCT01733758,f2,(Intercept),arm_f_2_uaa10900,-0.589
NCT01733758,NCT01733758,f2,value_1,arm_f_2_uaa10900,0.036
NCT01733758,NCT01733758,f2,age10,arm_f_2_uaa10900,0.747
NCT01733758,NCT01733758,f2,arm_f_2_uaa10899,arm_f_2_uaa10900,0.569
NCT01733758,NCT01733758,f2,(Intercept),arm_f_2_uaa10901,-0.558
NCT01733758,NCT01733758,f2,value_1,arm_f_2_uaa10901,0.057
NCT01733758,NCT01733758,f2,age10,arm_f_2_uaa10901,0.69
NCT01733758,NCT01733758,f2,arm_f_2_uaa10899,arm_f_2_uaa10901,0.524
NCT01733758,NCT01733758,f2,arm_f_2_uaa10900,arm_f_2_uaa10901,0.536
NCT01733758,NCT01733758,f2,(Intercept),age10:arm_f_2_uaa10899,0.574
NCT01733758,NCT01733758,f2,value_1,age10:arm_f_2_uaa10899,-0.036
NCT01733758,NCT01733758,f2,age10,age10:arm_f_2_uaa10899,-0.755
NCT01733758,NCT01733758,f2,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.985
NCT01733758,NCT01733758,f2,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.566
NCT01733758,NCT01733758,f2,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.522
NCT01733758,NCT01733758,f2,(Intercept),age10:arm_f_2_uaa10900,0.58
NCT01733758,NCT01733758,f2,value_1,age10:arm_f_2_uaa10900,-0.038
NCT01733758,NCT01733758,f2,age10,age10:arm_f_2_uaa10900,-0.762
NCT01733758,NCT01733758,f2,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.559
NCT01733758,NCT01733758,f2,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.984
NCT01733758,NCT01733758,f2,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.527
NCT01733758,NCT01733758,f2,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.578
NCT01733758,NCT01733758,f2,(Intercept),age10:arm_f_2_uaa10901,0.55
NCT01733758,NCT01733758,f2,value_1,age10:arm_f_2_uaa10901,-0.054
NCT01733758,NCT01733758,f2,age10,age10:arm_f_2_uaa10901,-0.708
NCT01733758,NCT01733758,f2,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.518
NCT01733758,NCT01733758,f2,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.53
NCT01733758,NCT01733758,f2,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.984
NCT01733758,NCT01733758,f2,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.536
NCT01733758,NCT01733758,f2,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.541
NCT02229227,NCT02229227,f2,(Intercept),value_1,-0.826
NCT02229227,NCT02229227,f2,(Intercept),age10,-0.57
NCT02229227,NCT02229227,f2,value_1,age10,0.017
NCT02229227,NCT02229227,f2,(Intercept),arm_f_2_uaa11080,-0.373
NCT02229227,NCT02229227,f2,value_1,arm_f_2_uaa11080,-0.026
NCT02229227,NCT02229227,f2,age10,arm_f_2_uaa11080,0.689
NCT02229227,NCT02229227,f2,(Intercept),age10:arm_f_2_uaa11080,0.372
NCT02229227,NCT02229227,f2,value_1,age10:arm_f_2_uaa11080,0.02
NCT02229227,NCT02229227,f2,age10,age10:arm_f_2_uaa11080,-0.698
NCT02229227,NCT02229227,f2,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.987
NCT02465515,NCT02465515,f2,(Intercept),value_1,-0.555
NCT02465515,NCT02465515,f2,(Intercept),age10,-0.888
NCT02465515,NCT02465515,f2,value_1,age10,0.126
NCT02465515,NCT02465515,f2,(Intercept),arm_f_2_uaa11138,-0.6
NCT02465515,NCT02465515,f2,value_1,arm_f_2_uaa11138,0.014
NCT02465515,NCT02465515,f2,age10,arm_f_2_uaa11138,0.702
NCT02465515,NCT02465515,f2,(Intercept),age10:arm_f_2_uaa11138,0.581
NCT02465515,NCT02465515,f2,value_1,age10:arm_f_2_uaa11138,0.011
NCT02465515,NCT02465515,f2,age10,age10:arm_f_2_uaa11138,-0.705
NCT02465515,NCT02465515,f2,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.991
NCT00838903,NCT00838903,f3,(Intercept),value_1,-0.916
NCT00838903,NCT00838903,f3,(Intercept),sex,-0.318
NCT00838903,NCT00838903,f3,value_1,sex,0.039
NCT00838903,NCT00838903,f3,(Intercept),arm_f_2_uaa10381,-0.386
NCT00838903,NCT00838903,f3,value_1,arm_f_2_uaa10381,0.039
NCT00838903,NCT00838903,f3,sex,arm_f_2_uaa10381,0.615
NCT00838903,NCT00838903,f3,(Intercept),arm_f_2_uaa10382,-0.388
NCT00838903,NCT00838903,f3,value_1,arm_f_2_uaa10382,0.047
NCT00838903,NCT00838903,f3,sex,arm_f_2_uaa10382,0.607
NCT00838903,NCT00838903,f3,arm_f_2_uaa10381,arm_f_2_uaa10382,0.753
NCT00838903,NCT00838903,f3,(Intercept),arm_f_2_uaa10384,-0.397
NCT00838903,NCT00838903,f3,value_1,arm_f_2_uaa10384,0.052
NCT00838903,NCT00838903,f3,sex,arm_f_2_uaa10384,0.613
NCT00838903,NCT00838903,f3,arm_f_2_uaa10381,arm_f_2_uaa10384,0.761
NCT00838903,NCT00838903,f3,arm_f_2_uaa10382,arm_f_2_uaa10384,0.75
NCT00838903,NCT00838903,f3,(Intercept),sex:arm_f_2_uaa10381,0.264
NCT00838903,NCT00838903,f3,value_1,sex:arm_f_2_uaa10381,-0.022
NCT00838903,NCT00838903,f3,sex,sex:arm_f_2_uaa10381,-0.863
NCT00838903,NCT00838903,f3,arm_f_2_uaa10381,sex:arm_f_2_uaa10381,-0.695
NCT00838903,NCT00838903,f3,arm_f_2_uaa10382,sex:arm_f_2_uaa10381,-0.523
NCT00838903,NCT00838903,f3,arm_f_2_uaa10384,sex:arm_f_2_uaa10381,-0.529
NCT00838903,NCT00838903,f3,(Intercept),sex:arm_f_2_uaa10382,0.284
NCT00838903,NCT00838903,f3,value_1,sex:arm_f_2_uaa10382,-0.043
NCT00838903,NCT00838903,f3,sex,sex:arm_f_2_uaa10382,-0.866
NCT00838903,NCT00838903,f3,arm_f_2_uaa10381,sex:arm_f_2_uaa10382,-0.533
NCT00838903,NCT00838903,f3,arm_f_2_uaa10382,sex:arm_f_2_uaa10382,-0.708
NCT00838903,NCT00838903,f3,arm_f_2_uaa10384,sex:arm_f_2_uaa10382,-0.531
NCT00838903,NCT00838903,f3,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10382,0.748
NCT00838903,NCT00838903,f3,(Intercept),sex:arm_f_2_uaa10384,0.273
NCT00838903,NCT00838903,f3,value_1,sex:arm_f_2_uaa10384,-0.032
NCT00838903,NCT00838903,f3,sex,sex:arm_f_2_uaa10384,-0.864
NCT00838903,NCT00838903,f3,arm_f_2_uaa10381,sex:arm_f_2_uaa10384,-0.531
NCT00838903,NCT00838903,f3,arm_f_2_uaa10382,sex:arm_f_2_uaa10384,-0.524
NCT00838903,NCT00838903,f3,arm_f_2_uaa10384,sex:arm_f_2_uaa10384,-0.699
NCT00838903,NCT00838903,f3,sex:arm_f_2_uaa10381,sex:arm_f_2_uaa10384,0.746
NCT00838903,NCT00838903,f3,sex:arm_f_2_uaa10382,sex:arm_f_2_uaa10384,0.748
NCT00838916,NCT00838916,f3,(Intercept),value_1,-0.964
NCT00838916,NCT00838916,f3,(Intercept),sex,-0.186
NCT00838916,NCT00838916,f3,value_1,sex,-0.013
NCT00838916,NCT00838916,f3,(Intercept),arm_f_2_uaa10386,-0.249
NCT00838916,NCT00838916,f3,value_1,arm_f_2_uaa10386,0.033
NCT00838916,NCT00838916,f3,sex,arm_f_2_uaa10386,0.602
NCT00838916,NCT00838916,f3,(Intercept),sex:arm_f_2_uaa10386,0.168
NCT00838916,NCT00838916,f3,value_1,sex:arm_f_2_uaa10386,-0.007
NCT00838916,NCT00838916,f3,sex,sex:arm_f_2_uaa10386,-0.819
NCT00838916,NCT00838916,f3,arm_f_2_uaa10386,sex:arm_f_2_uaa10386,-0.745
NCT00839527,NCT00839527,f3,(Intercept),value_1,-0.932
NCT00839527,NCT00839527,f3,(Intercept),sex,-0.313
NCT00839527,NCT00839527,f3,value_1,sex,0.033
NCT00839527,NCT00839527,f3,(Intercept),arm_f_2_uaa10389,-0.307
NCT00839527,NCT00839527,f3,value_1,arm_f_2_uaa10389,-0.007
NCT00839527,NCT00839527,f3,sex,arm_f_2_uaa10389,0.676
NCT00839527,NCT00839527,f3,(Intercept),arm_f_2_uaa10390,-0.301
NCT00839527,NCT00839527,f3,value_1,arm_f_2_uaa10390,-0.012
NCT00839527,NCT00839527,f3,sex,arm_f_2_uaa10390,0.671
NCT00839527,NCT00839527,f3,arm_f_2_uaa10389,arm_f_2_uaa10390,0.746
NCT00839527,NCT00839527,f3,(Intercept),sex:arm_f_2_uaa10389,0.215
NCT00839527,NCT00839527,f3,value_1,sex:arm_f_2_uaa10389,0.026
NCT00839527,NCT00839527,f3,sex,sex:arm_f_2_uaa10389,-0.842
NCT00839527,NCT00839527,f3,arm_f_2_uaa10389,sex:arm_f_2_uaa10389,-0.759
NCT00839527,NCT00839527,f3,arm_f_2_uaa10390,sex:arm_f_2_uaa10389,-0.567
NCT00839527,NCT00839527,f3,(Intercept),sex:arm_f_2_uaa10390,0.241
NCT00839527,NCT00839527,f3,value_1,sex:arm_f_2_uaa10390,-0.001
NCT00839527,NCT00839527,f3,sex,sex:arm_f_2_uaa10390,-0.846
NCT00839527,NCT00839527,f3,arm_f_2_uaa10389,sex:arm_f_2_uaa10390,-0.572
NCT00839527,NCT00839527,f3,arm_f_2_uaa10390,sex:arm_f_2_uaa10390,-0.767
NCT00839527,NCT00839527,f3,sex:arm_f_2_uaa10389,sex:arm_f_2_uaa10390,0.714
NCT00849017,NCT00849017,f3,(Intercept),value_1,-0.959
NCT00849017,NCT00849017,f3,(Intercept),sex,-0.119
NCT00849017,NCT00849017,f3,value_1,sex,-0.098
NCT00849017,NCT00849017,f3,(Intercept),arm_f_2_uaa10393,-0.158
NCT00849017,NCT00849017,f3,value_1,arm_f_2_uaa10393,-0.051
NCT00849017,NCT00849017,f3,sex,arm_f_2_uaa10393,0.557
NCT00849017,NCT00849017,f3,(Intercept),arm_f_2_uaa10394,-0.162
NCT00849017,NCT00849017,f3,value_1,arm_f_2_uaa10394,-0.039
NCT00849017,NCT00849017,f3,sex,arm_f_2_uaa10394,0.537
NCT00849017,NCT00849017,f3,arm_f_2_uaa10393,arm_f_2_uaa10394,0.519
NCT00849017,NCT00849017,f3,(Intercept),sex:arm_f_2_uaa10393,0.147
NCT00849017,NCT00849017,f3,value_1,sex:arm_f_2_uaa10393,0.004
NCT00849017,NCT00849017,f3,sex,sex:arm_f_2_uaa10393,-0.705
NCT00849017,NCT00849017,f3,arm_f_2_uaa10393,sex:arm_f_2_uaa10393,-0.73
NCT00849017,NCT00849017,f3,arm_f_2_uaa10394,sex:arm_f_2_uaa10393,-0.379
NCT00849017,NCT00849017,f3,(Intercept),sex:arm_f_2_uaa10394,0.103
NCT00849017,NCT00849017,f3,value_1,sex:arm_f_2_uaa10394,0.05
NCT00849017,NCT00849017,f3,sex,sex:arm_f_2_uaa10394,-0.708
NCT00849017,NCT00849017,f3,arm_f_2_uaa10393,sex:arm_f_2_uaa10394,-0.394
NCT00849017,NCT00849017,f3,arm_f_2_uaa10394,sex:arm_f_2_uaa10394,-0.758
NCT00849017,NCT00849017,f3,sex:arm_f_2_uaa10393,sex:arm_f_2_uaa10394,0.5
NCT00849056,NCT00849056,f3,(Intercept),value_1,-0.975
NCT00849056,NCT00849056,f3,(Intercept),sex,-0.219
NCT00849056,NCT00849056,f3,value_1,sex,0.049
NCT00849056,NCT00849056,f3,(Intercept),arm_f_2_uaa10397,-0.142
NCT00849056,NCT00849056,f3,value_1,arm_f_2_uaa10397,-0.013
NCT00849056,NCT00849056,f3,sex,arm_f_2_uaa10397,0.528
NCT00849056,NCT00849056,f3,(Intercept),sex:arm_f_2_uaa10397,0.091
NCT00849056,NCT00849056,f3,value_1,sex:arm_f_2_uaa10397,0.029
NCT00849056,NCT00849056,f3,sex,sex:arm_f_2_uaa10397,-0.698
NCT00849056,NCT00849056,f3,arm_f_2_uaa10397,sex:arm_f_2_uaa10397,-0.774
NCT00976391,NCT00976391,f3,(Intercept),value_1,-0.979
NCT00976391,NCT00976391,f3,(Intercept),sex,-0.188
NCT00976391,NCT00976391,f3,value_1,sex,0.048
NCT00976391,NCT00976391,f3,(Intercept),arm_f_2_uaa10467,-0.136
NCT00976391,NCT00976391,f3,value_1,arm_f_2_uaa10467,-0.01
NCT00976391,NCT00976391,f3,sex,arm_f_2_uaa10467,0.498
NCT00976391,NCT00976391,f3,(Intercept),sex:arm_f_2_uaa10467,0.103
NCT00976391,NCT00976391,f3,value_1,sex:arm_f_2_uaa10467,-0.003
NCT00976391,NCT00976391,f3,sex,sex:arm_f_2_uaa10467,-0.706
NCT00976391,NCT00976391,f3,arm_f_2_uaa10467,sex:arm_f_2_uaa10467,-0.688
NCT01098539,NCT01098539,f3,(Intercept),value_1,-0.979
NCT01098539,NCT01098539,f3,(Intercept),sex,-0.18
NCT01098539,NCT01098539,f3,value_1,sex,0.032
NCT01098539,NCT01098539,f3,(Intercept),arm_f_2_uaa10566,-0.204
NCT01098539,NCT01098539,f3,value_1,arm_f_2_uaa10566,0.062
NCT01098539,NCT01098539,f3,sex,arm_f_2_uaa10566,0.51
NCT01098539,NCT01098539,f3,(Intercept),sex:arm_f_2_uaa10566,0.11
NCT01098539,NCT01098539,f3,value_1,sex:arm_f_2_uaa10566,-0.005
NCT01098539,NCT01098539,f3,sex,sex:arm_f_2_uaa10566,-0.707
NCT01098539,NCT01098539,f3,arm_f_2_uaa10566,sex:arm_f_2_uaa10566,-0.732
NCT01128894,NCT01128894,f3,(Intercept),value_1,-0.978
NCT01128894,NCT01128894,f3,(Intercept),sex,-0.146
NCT01128894,NCT01128894,f3,value_1,sex,-0.007
NCT01128894,NCT01128894,f3,(Intercept),arm_f_2_uaa10601,-0.142
NCT01128894,NCT01128894,f3,value_1,arm_f_2_uaa10601,-0.011
NCT01128894,NCT01128894,f3,sex,arm_f_2_uaa10601,0.532
NCT01128894,NCT01128894,f3,(Intercept),sex:arm_f_2_uaa10601,0.107
NCT01128894,NCT01128894,f3,value_1,sex:arm_f_2_uaa10601,0.001
NCT01128894,NCT01128894,f3,sex,sex:arm_f_2_uaa10601,-0.705
NCT01128894,NCT01128894,f3,arm_f_2_uaa10601,sex:arm_f_2_uaa10601,-0.708
NCT01733758,NCT01733758,f3,(Intercept),value_1,-0.917
NCT01733758,NCT01733758,f3,(Intercept),sex,-0.308
NCT01733758,NCT01733758,f3,value_1,sex,-0.021
NCT01733758,NCT01733758,f3,(Intercept),arm_f_2_uaa10899,-0.357
NCT01733758,NCT01733758,f3,value_1,arm_f_2_uaa10899,0.057
NCT01733758,NCT01733758,f3,sex,arm_f_2_uaa10899,0.625
NCT01733758,NCT01733758,f3,(Intercept),arm_f_2_uaa10900,-0.277
NCT01733758,NCT01733758,f3,value_1,arm_f_2_uaa10900,-0.032
NCT01733758,NCT01733758,f3,sex,arm_f_2_uaa10900,0.632
NCT01733758,NCT01733758,f3,arm_f_2_uaa10899,arm_f_2_uaa10900,0.584
NCT01733758,NCT01733758,f3,(Intercept),arm_f_2_uaa10901,-0.261
NCT01733758,NCT01733758,f3,value_1,arm_f_2_uaa10901,-0.013
NCT01733758,NCT01733758,f3,sex,arm_f_2_uaa10901,0.562
NCT01733758,NCT01733758,f3,arm_f_2_uaa10899,arm_f_2_uaa10901,0.521
NCT01733758,NCT01733758,f3,arm_f_2_uaa10900,arm_f_2_uaa10901,0.526
NCT01733758,NCT01733758,f3,(Intercept),sex:arm_f_2_uaa10899,0.297
NCT01733758,NCT01733758,f3,value_1,sex:arm_f_2_uaa10899,-0.043
NCT01733758,NCT01733758,f3,sex,sex:arm_f_2_uaa10899,-0.784
NCT01733758,NCT01733758,f3,arm_f_2_uaa10899,sex:arm_f_2_uaa10899,-0.846
NCT01733758,NCT01733758,f3,arm_f_2_uaa10900,sex:arm_f_2_uaa10899,-0.494
NCT01733758,NCT01733758,f3,arm_f_2_uaa10901,sex:arm_f_2_uaa10899,-0.441
NCT01733758,NCT01733758,f3,(Intercept),sex:arm_f_2_uaa10900,0.226
NCT01733758,NCT01733758,f3,value_1,sex:arm_f_2_uaa10900,0.034
NCT01733758,NCT01733758,f3,sex,sex:arm_f_2_uaa10900,-0.786
NCT01733758,NCT01733758,f3,arm_f_2_uaa10899,sex:arm_f_2_uaa10900,-0.491
NCT01733758,NCT01733758,f3,arm_f_2_uaa10900,sex:arm_f_2_uaa10900,-0.841
NCT01733758,NCT01733758,f3,arm_f_2_uaa10901,sex:arm_f_2_uaa10900,-0.442
